Index	Reagents	Products	Rule	Energy Change
713_1	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(C(C(CO)(CNCC=O)O)O)=O']	Knoevenagel H	-39.37
715_0	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(C(C(CNCC(CO)=O)O)O)=O']	Aldol Condensation	-44.01
715_1	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(C(C(CNCC(CO)=O)O)O)=O']	Knoevenagel H	-44.01
717_0	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(CNCC=O)(C(C(CO)O)O)=O']	Aldol Condensation	-13.37
717_1	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(CNCC=O)(C(C(CO)O)O)=O']	Knoevenagel H	-13.37
719_0	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(CNC(C(CO)=O)C(CO)O)=O']	Aldol Condensation	-6.64
719_1	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(CNC(C(CO)=O)C(CO)O)=O']	Knoevenagel H	-6.64
721_0	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(C(C(CO)O)NCC(CO)=O)=O']	Aldol Condensation	-6.64
721_1	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['C(C(C(CO)O)NCC(CO)=O)=O']	Knoevenagel H	-6.64
723_0	['C(CO)=O', 'C(CO)(CN)=O']	['C(C(C(CO)(CN)O)O)=O']	Aldol Condensation	-8.73
723_1	['C(CO)=O', 'C(CO)(CN)=O']	['C(C(C(CO)(CN)O)O)=O']	Knoevenagel H	-8.73
725_0	['C(CO)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)O)O)=O']	Aldol Condensation	-13.37
725_1	['C(CO)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)O)O)=O']	Knoevenagel H	-13.37
727_0	['C(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)O)N)=O']	Aldol Condensation	20.93
727_1	['C(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)O)N)=O']	Knoevenagel H	20.93
729_0	['C(CO)=O', 'C(CN)(C(CO)O)=O']	['C(C(C(CN)(C(CO)O)O)O)=O']	Aldol Condensation	-8.73
729_1	['C(CO)=O', 'C(CN)(C(CO)O)=O']	['C(C(C(CN)(C(CO)O)O)O)=O']	Knoevenagel H	-8.73
731_0	['C(CO)=O', 'C(CN)(C(CO)O)=O']	['C(C(CO)O)(C(C(CO)O)N)=O']	Aldol Condensation	20.93
731_1	['C(CO)=O', 'C(CN)(C(CO)O)=O']	['C(C(CO)O)(C(C(CO)O)N)=O']	Knoevenagel H	20.93
733_0	['C(CO)=O', 'C(CNCC=O)=O']	['C(C(C(CNCC=O)O)O)=O']	Aldol Condensation	-44.01
733_1	['C(CO)=O', 'C(CNCC=O)=O']	['C(C(C(CNCC=O)O)O)=O']	Knoevenagel H	-44.01
735_0	['C(CO)=O', 'C(CNCC=O)=O']	['C(C(C(CO)O)NCC=O)=O']	Aldol Condensation	-6.64
735_1	['C(CO)=O', 'C(CNCC=O)=O']	['C(C(C(CO)O)NCC=O)=O']	Knoevenagel H	-6.64
737_0	['C(CO)=O', 'C(C(CO)(CO)O)=O']	['C(C(C(C(CO)(CO)O)O)O)=O']	Aldol Condensation	-13.37
737_1	['C(CO)=O', 'C(C(CO)(CO)O)=O']	['C(C(C(C(CO)(CO)O)O)O)=O']	Knoevenagel H	-13.37
739_0	['C(CO)=O', 'C(CC=O)=O']	['C(CC(C(C=O)O)O)=O']	Aldol Condensation	-0.54
739_1	['C(CO)=O', 'C(CC=O)=O']	['C(CC(C(C=O)O)O)=O']	Knoevenagel H	-0.54
741_0	['C(CO)=O', 'C(CC=O)=O']	['C(C(C=O)C(CO)O)=O']	Aldol Condensation	6.18
741_1	['C(CO)=O', 'C(CC=O)=O']	['C(C(C=O)C(CO)O)=O']	Knoevenagel C	6.18
743_0	['C(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C=O)O)O)=O']	Aldol Condensation	-7.08
743_1	['C(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C=O)O)O)=O']	Knoevenagel H	-7.08
745_0	['C(CO)=O', 'C(C(C)=O)=O']	['C(C(C(C(C)=O)O)O)=O']	Aldol Condensation	-11.73
745_1	['C(CO)=O', 'C(C(C)=O)=O']	['C(C(C(C(C)=O)O)O)=O']	Knoevenagel H	-11.73
747_0	['C(CO)=O', 'C(C(C)=O)=O']	['C(C(CC(CO)O)=O)=O']	Aldol Condensation	-7.34
749_0	['C(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)O)O)=O']	Aldol Condensation	-8.73
749_1	['C(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)O)O)=O']	Knoevenagel H	-8.73
751_0	['C(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Aldol Condensation	-13.37
751_1	['C(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C=O)O)O)(CCO)=O']	Knoevenagel H	-13.37
753_0	['C(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(CO)O)=O)=O']	Aldol Condensation	-6.64
753_1	['C(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(CO)O)=O)=O']	Knoevenagel C	-6.64
755_0	['C(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Aldol Condensation	-13.37
755_1	['C(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C=O)O)O)O)=O']	Knoevenagel H	-13.37
757_0	['C(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Aldol Condensation	-13.37
757_1	['C(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CC(C=O)O)O)O)=O']	Knoevenagel H	-13.37
759_0	['C(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CO)O)C(C=O)O)=O']	Aldol Condensation	-6.64
759_1	['C(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CO)O)C(C=O)O)=O']	Knoevenagel C	-6.64
761_0	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CC(CO)=O)O)O)=O']	Aldol Condensation	-5.18
761_1	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CC(CO)=O)O)O)=O']	Knoevenagel H	-5.18
763_0	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(CO)(C(C=O)O)O)=O']	Aldol Condensation	-0.54
763_1	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(CO)(C(C=O)O)O)=O']	Knoevenagel H	-0.54
765_0	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(CO)O)=O']	Aldol Condensation	1.54
765_1	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(CO)O)=O']	Knoevenagel C	1.54
767_0	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)O)O)=O)=O']	Aldol Condensation	-18.01
767_1	['C(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)O)O)=O)=O']	Knoevenagel H	-18.01
769_0	['C(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Aldol Condensation	43.58
769_1	['C(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C(C(C)=O)O)O)O)=O']	Knoevenagel H	43.58
771_0	['C(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)(C(C=O)O)O)O)=O']	Aldol Condensation	48.22
771_1	['C(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)(C(C=O)O)O)O)=O']	Knoevenagel H	48.22
773_0	['C(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Aldol Condensation	-8.98
775_0	['C(CO)=O', 'C(C)=O']	['C(C(C(C)O)O)=O']	Aldol Condensation	-13.54
775_1	['C(CO)=O', 'C(C)=O']	['C(C(C(C)O)O)=O']	Knoevenagel H	-13.54
777_0	['C(CO)=O', 'C(C)=O']	['C(CC(CO)O)=O']	Aldol Condensation	-9.15
779_0	['C(CO)=O', 'C(C(CNCC=O)O)=O']	['C(C(C(C(CNCC=O)O)O)O)=O']	Aldol Condensation	-13.37
779_1	['C(CO)=O', 'C(C(CNCC=O)O)=O']	['C(C(C(C(CNCC=O)O)O)O)=O']	Knoevenagel H	-13.37
781_0	['C(CO)=O', 'C(C(CNCC=O)O)=O']	['C(C(C(CNCC(C=O)O)O)O)=O']	Aldol Condensation	-13.37
781_1	['C(CO)=O', 'C(C(CNCC=O)O)=O']	['C(C(C(CNCC(C=O)O)O)O)=O']	Knoevenagel H	-13.37
783_0	['C(CO)=O', 'C(C(CNCC=O)O)=O']	['C(C(C(CO)O)NCC(C=O)O)=O']	Aldol Condensation	24.0
783_1	['C(CO)=O', 'C(C(CNCC=O)O)=O']	['C(C(C(CO)O)NCC(C=O)O)=O']	Knoevenagel H	24.0
785_0	['C(CO)=O', 'C(C(CN)O)=O']	['C(C(C(C(CN)O)O)O)=O']	Aldol Condensation	-13.37
785_1	['C(CO)=O', 'C(C(CN)O)=O']	['C(C(C(C(CN)O)O)O)=O']	Knoevenagel H	-13.37
787_0	['C(CO)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(C(C(CO)N)O)O)O)=O']	Aldol Condensation	-13.37
787_1	['C(CO)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(C(C(CO)N)O)O)O)=O']	Knoevenagel H	-13.37
788_0	['O', 'C(C=O)=O']	['C(CO)(O)=O']	Benzilic Acid Rearrangement	-36.99
788_1	['O', 'C(C=O)=O']	['C(CO)(O)=O']	Cannizarro 1	-36.99
790_0	['O', 'C(C(C)=O)=O']	['C(C(C)O)(O)=O']	Benzilic Acid Rearrangement	-13.62
790_1	['O', 'C(C(C)=O)=O']	['C(C(C)O)(O)=O']	Cannizarro 1	-13.62
792_0	['O', 'C(C(CCO)=O)=O']	['C(C(CCO)O)(O)=O']	Benzilic Acid Rearrangement	-15.27
792_1	['O', 'C(C(CCO)=O)=O']	['C(C(CCO)O)(O)=O']	Cannizarro 1	-15.27
794_0	['C(C(CO)O)(O)=O']	['O', 'C(C(CO)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
796_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(CO)O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
798_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(C(C(C(CO)O)O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
800_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(C(C(C(CO)O)O)O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
802_0	['C(C(C(CN)O)O)(O)=O']	['O', 'C(C(C(CN)O)=O)=O']	Benzilic Acid Rearrangement (inverse)	15.27
803_0	['C(C(C(C(CO)O)O)N)=O']	['C(C(CO)O)=O', 'C(CN)=O']	Retro Aldol	-23.95
803_1	['C(C(C(C(CO)O)O)N)=O']	['C(C(CO)O)=O', 'C(CN)=O']	Knoevenagel H (inv)	-23.95
804_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['C(C(C(CO)O)O)=O', 'C(CN)=O']	Retro Aldol	-23.95
804_1	['C(C(C(C(C(CO)O)O)O)N)=O']	['C(C(C(CO)O)O)=O', 'C(CN)=O']	Knoevenagel H (inv)	-23.95
805_0	['C(C(C(CN)O)N)=O']	['C(CN)=O', 'C(CN)=O']	Retro Aldol	-23.95
805_1	['C(C(C(CN)O)N)=O']	['C(CN)=O', 'C(CN)=O']	Knoevenagel H (inv)	-23.95
806_0	['C(C(CO)N)=O']	['C=O', 'C(CN)=O']	Retro Aldol	22.87
806_1	['C(C(CO)N)=O']	['C=O', 'C(CN)=O']	Knoevenagel H (inv)	22.87
807_0	['C(C(C(C(CO)O)O)O)=O']	['C(CO)=O', 'C(C(CO)O)=O']	Retro Aldol	13.37
807_1	['C(C(C(C(CO)O)O)O)=O']	['C(CO)=O', 'C(C(CO)O)=O']	Knoevenagel H (inv)	13.37
808_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Retro Aldol	13.37
808_1	['C(C(C(C(C(CO)O)O)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Knoevenagel H (inv)	13.37
809_0	['C(C(C(CN)O)O)=O']	['C(CO)=O', 'C(CN)=O']	Retro Aldol	13.37
809_1	['C(C(C(CN)O)O)=O']	['C(CO)=O', 'C(CN)=O']	Knoevenagel H (inv)	13.37
810_0	['C(C(C(CO)O)N)=O']	['C(CO)=O', 'C(CN)=O']	Retro Aldol	6.64
810_1	['C(C(C(CO)O)N)=O']	['C(CO)=O', 'C(CN)=O']	Knoevenagel H (inv)	6.64
811_0	['C(CO)(C(CO)O)=O']	['C=O', 'C(CO)(CO)=O']	Retro Aldol	29.42
811_1	['C(CO)(C(CO)O)=O']	['C=O', 'C(CO)(CO)=O']	Knoevenagel H (inv)	29.42
812_0	['C(CNCC=O)(C(CO)O)=O']	['C=O', 'C(CNCC(CO)=O)=O']	Retro Aldol	29.6
812_1	['C(CNCC=O)(C(CO)O)=O']	['C=O', 'C(CNCC(CO)=O)=O']	Knoevenagel H (inv)	29.6
813_0	['C(CN)(C(CO)O)=O']	['C=O', 'C(CO)(CN)=O']	Retro Aldol	29.6
813_1	['C(CN)(C(CO)O)=O']	['C=O', 'C(CO)(CN)=O']	Knoevenagel H (inv)	29.6
814_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['C(C(CO)O)=O', 'C(C(CO)O)=O']	Retro Aldol	7.7
814_1	['C(C(CO)(C(C(CO)O)O)O)=O']	['C(C(CO)O)=O', 'C(C(CO)O)=O']	Knoevenagel C (inverse)	7.7
814_2	['C(C(CO)(C(C(CO)O)O)O)=O']	['C(C(CO)O)=O', 'C(C(CO)O)=O']	Knoevenagel H (inv)	7.7
815_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['C=O', 'C(C(C(C(CO)O)O)O)=O']	Retro Aldol	26.95
815_1	['C(C(CO)(C(C(CO)O)O)O)=O']	['C=O', 'C(C(C(C(CO)O)O)O)=O']	Knoevenagel C (inverse)	26.95
815_2	['C(C(CO)(C(C(CO)O)O)O)=O']	['C=O', 'C(C(C(C(CO)O)O)O)=O']	Knoevenagel H (inv)	26.95
816_0	['C(C(CO)(C(CN)O)O)=O']	['C=O', 'C(C(C(CN)O)O)=O']	Retro Aldol	26.95
816_1	['C(C(CO)(C(CN)O)O)=O']	['C=O', 'C(C(C(CN)O)O)=O']	Knoevenagel C (inverse)	26.95
816_2	['C(C(CO)(C(CN)O)O)=O']	['C=O', 'C(C(C(CN)O)O)=O']	Knoevenagel H (inv)	26.95
817_0	['C(C(CO)(C(CN)O)O)=O']	['C(C(CO)O)=O', 'C(CN)=O']	Retro Aldol	7.7
817_1	['C(C(CO)(C(CN)O)O)=O']	['C(C(CO)O)=O', 'C(CN)=O']	Knoevenagel C (inverse)	7.7
817_2	['C(C(CO)(C(CN)O)O)=O']	['C(C(CO)O)=O', 'C(CN)=O']	Knoevenagel H (inv)	7.7
818_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['C(CO)=O', 'C(C(C(CN)O)O)=O']	Retro Aldol	10.73
818_1	['C(C(C(CO)O)(C(CN)O)O)=O']	['C(CO)=O', 'C(C(C(CN)O)O)=O']	Knoevenagel C (inverse)	10.73
818_2	['C(C(C(CO)O)(C(CN)O)O)=O']	['C(CO)=O', 'C(C(C(CN)O)O)=O']	Knoevenagel H (inv)	10.73
819_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['C(C(C(CO)O)O)=O', 'C(CN)=O']	Retro Aldol	7.7
819_1	['C(C(C(CO)O)(C(CN)O)O)=O']	['C(C(C(CO)O)O)=O', 'C(CN)=O']	Knoevenagel C (inverse)	7.7
819_2	['C(C(C(CO)O)(C(CN)O)O)=O']	['C(C(C(CO)O)O)=O', 'C(CN)=O']	Knoevenagel H (inv)	7.7
820_0	['C(C(CO)(CO)O)=O']	['C=O', 'C(C(CO)O)=O']	Retro Aldol	26.95
820_1	['C(C(CO)(CO)O)=O']	['C=O', 'C(C(CO)O)=O']	Knoevenagel C (inverse)	26.95
820_2	['C(C(CO)(CO)O)=O']	['C=O', 'C(C(CO)O)=O']	Knoevenagel H (inv)	26.95
821_0	['C(C(CO)(C(CO)O)O)=O']	['C=O', 'C(C(C(CO)O)O)=O']	Retro Aldol	26.95
821_1	['C(C(CO)(C(CO)O)O)=O']	['C=O', 'C(C(C(CO)O)O)=O']	Knoevenagel C (inverse)	26.95
821_2	['C(C(CO)(C(CO)O)O)=O']	['C=O', 'C(C(C(CO)O)O)=O']	Knoevenagel H (inv)	26.95
822_0	['C(C(CO)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(CO)O)=O']	Retro Aldol	10.73
822_1	['C(C(CO)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(CO)O)=O']	Knoevenagel C (inverse)	10.73
822_2	['C(C(CO)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(CO)O)=O']	Knoevenagel H (inv)	10.73
823_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Retro Aldol	10.73
823_1	['C(C(C(CO)O)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Knoevenagel C (inverse)	10.73
823_2	['C(C(C(CO)O)(C(CO)O)O)=O']	['C(CO)=O', 'C(C(C(CO)O)O)=O']	Knoevenagel H (inv)	10.73
824_0	['C(C(CCO)=O)=O']	['C=O', 'C(C(C)=O)=O']	Retro Aldol	23.56
825_0	['C(CC(C=O)O)=O']	['C(C=O)=O', 'C(C)=O']	Retro Aldol	6.12
826_0	['C(C(C(C(CO)O)O)O)=O']	['C(CO)(C(C(CO)O)O)=O']	Keto-enol migration twice	-2.0
827_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Keto-enol migration twice	-2.0
829_0	['C(C(C(CN)O)O)=O']	['C(CO)(C(CN)O)=O']	Keto-enol migration twice	-2.0
830_0	['C(CO)(CO)=O']	['C(C(CO)O)=O']	Keto-enol migration twice	2.18
831_0	['C(CO)(C(CO)O)=O']	['C(C(C(CO)O)O)=O']	Keto-enol migration twice	2.0
832_0	['C(CO)(C(CO)O)=O']	['C(CO)(C(CO)O)=O']	Keto-enol migration twice	0.0
833_0	['C(CNCC(CO)=O)=O']	['C(C(CNCC=O)O)=O']	Keto-enol migration twice	-28.64
835_0	['C(CNCC=O)(C(CO)O)=O']	['C(CNCC(C(CO)=O)O)=O']	Keto-enol migration twice	-30.64
836_0	['C(CO)(CN)=O']	['C(C(CN)O)=O']	Keto-enol migration twice	2.0
837_0	['C(CN)(C(CO)O)=O']	['C(CO)(C(CN)O)=O']	Keto-enol migration twice	0.0
838_0	['C(CC(C=O)O)=O']	['C(CC(CO)=O)=O']	Keto-enol migration twice	-10.19
839_0	['C(CC(CO)=O)=O']	['C(CC(C=O)O)=O']	Keto-enol migration twice	10.19
841_0	['C(C(C(C)=O)O)=O']	['C(C(CO)=O)(C)=O']	Keto-enol migration twice	54.95
843_0	['C(C(C(C)=O)O)=O']	['C(C(C(C)O)=O)=O']	Keto-enol migration twice	56.95
844_0	['C(C(CNCC=O)O)=O']	['C(CNCC(CO)=O)=O']	Keto-enol migration twice	28.64
845_0	['C(C(C(CO)NCC=O)O)=O']	['C(CNC(C(CO)=O)CO)=O']	Keto-enol migration twice	-2.0
846_0	['C(C(CN)O)=O']	['C(CO)(CN)=O']	Keto-enol migration twice	-2.0
847_0	['C(C(C(CO)N)O)=O']	['C(CO)(C(CO)N)=O']	Keto-enol migration twice	-2.0
849_0	['C(C(C(CN)O)O)=O']	['O', 'C1(CNCC1O)=O']	Amadori/Heyns Rearrangement	-96.69
851_0	['C(C(C(CN)O)N)=O', 'C(CO)(CO)=O']	['O', 'C(C(C(CN)O)NC(C=O)CO)=O']	Amadori/Heyns Rearrangement	-9.58
853_0	['C(C(C(CN)O)N)=O', 'C(CO)(CO)=O']	['O', 'C(C(C(CNC(C=O)CO)O)N)=O']	Amadori/Heyns Rearrangement	-9.58
855_0	['C(C(C(CN)O)N)=O', 'C(CO)(CN)=O']	['O', 'C(C(C(CN)O)NC(C=O)CN)=O']	Amadori/Heyns Rearrangement	-9.76
857_0	['C(C(C(CN)O)N)=O', 'C(CO)(CN)=O']	['O', 'C(C(C(CNC(C=O)CN)O)N)=O']	Amadori/Heyns Rearrangement	-9.76
859_0	['C(C(C(CN)O)N)=O', 'C(C(CN)O)=O']	['O', 'C(C(C(CN)O)NCC(CN)=O)=O']	Amadori/Heyns Rearrangement	-20.49
861_0	['C(C(C(CN)O)N)=O', 'C(C(CN)O)=O']	['O', 'C(C(C(CNCC(CN)=O)O)N)=O']	Amadori/Heyns Rearrangement	7.08
863_0	['C(C(CO)N)=O', 'C(C(C(CN)O)O)=O']	['O', 'C(C(CO)NCC(C(CN)O)=O)=O']	Amadori/Heyns Rearrangement	7.08
865_0	['C(C(CO)N)=O', 'C(CO)(CO)=O']	['O', 'C(C(CO)NC(C=O)CO)=O']	Amadori/Heyns Rearrangement	17.99
867_0	['C(C(CO)N)=O', 'C(CO)(C(CO)O)=O']	['O', 'C(C(C(CO)O)NC(C=O)CO)=O']	Amadori/Heyns Rearrangement	17.81
869_0	['C(C(CO)N)=O', 'C(CO)(C(CO)O)=O']	['O', 'C(C(CO)NC(C(CO)=O)CO)=O']	Amadori/Heyns Rearrangement	15.81
869_1	['C(C(CO)N)=O', 'C(CO)(C(CO)O)=O']	['O', 'C(C(CO)NC(C(CO)=O)CO)=O']	Amadori Rearrangement	15.81
871_0	['C(C(CO)N)=O', 'C(CO)(CN)=O']	['O', 'C(C(CN)NC(C=O)CO)=O']	Amadori/Heyns Rearrangement	17.81
873_0	['C(C(CO)N)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(C(CO)NC(C(CO)=O)CN)=O']	Amadori/Heyns Rearrangement	15.81
875_0	['C(C(CO)N)=O', 'C(CC(C=O)O)=O']	['O', 'C(C(CO)NCC(CC=O)=O)=O']	Amadori/Heyns Rearrangement	-1.1
877_0	['C(C(CO)N)=O', 'C(CC(CO)=O)=O']	['O', 'C(CC(C=O)NC(C=O)CO)=O']	Amadori/Heyns Rearrangement	26.0
879_0	['C(C(CO)N)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(C(CO)NCC(C(C)=O)=O)=O']	Amadori/Heyns Rearrangement	64.03
881_0	['C(C(CO)N)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(C(CO)NC(C(C=O)=O)C)=O']	Amadori/Heyns Rearrangement	72.76
883_0	['C(C(CO)N)=O', 'C(C(CN)O)=O']	['O', 'C(C(CO)NCC(CN)=O)=O']	Amadori/Heyns Rearrangement	7.08
885_0	['C(C(CO)N)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(CO)NCC(C(CO)N)=O)=O']	Amadori/Heyns Rearrangement	7.08
887_0	['C(C(C(C(CO)O)O)O)=O', 'C(CN)O']	['O', 'C(CNCCO)(C(C(CO)O)O)=O']	Amadori/Heyns Rearrangement	-34.52
889_0	['C(C(C(CN)O)O)=O', 'C(CO)(CO)=O']	['O', 'C(C(CO)NCC(C(C=O)O)O)=O']	Amadori/Heyns Rearrangement	17.99
891_0	['C(C(C(CN)O)O)=O', 'C(CO)(CN)=O']	['O', 'C(C(CN)NCC(C(C=O)O)O)=O']	Amadori/Heyns Rearrangement	17.81
893_0	['C(C(C(CN)O)O)=O', 'C(CO)(CN)=O']	['O', 'C(CNCC(CO)=O)(C(CN)O)=O']	Amadori/Heyns Rearrangement	7.08
895_0	['C(C(C(CN)O)O)=O', 'C(CN)O']	['O', 'C(CNCCO)(C(CN)O)=O']	Amadori/Heyns Rearrangement	-34.52
897_0	['C(C(C(CN)O)O)=O', 'C(CN)(O)=O']	['O', 'C(CNCC(O)=O)(C(CN)O)=O']	Amadori/Heyns Rearrangement	-19.69
899_0	['C(C(C(CN)O)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(C(CNCC(CN)=O)O)O)=O']	Amadori/Heyns Rearrangement	7.08
901_0	['C(C(C(CN)O)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(C(CN)O)=O)O)=O']	Amadori/Heyns Rearrangement	-23.56
902_0	['C(C(C(CO)O)N)=O', 'C(CO)(CO)=O']	['O', 'C(C(C(CO)O)NC(C=O)CO)=O']	Amadori/Heyns Rearrangement	17.99
904_0	['C(C(C(CO)O)N)=O', 'C(CO)(CN)=O']	['O', 'C(C(C(CO)O)NC(C=O)CN)=O']	Amadori/Heyns Rearrangement	17.81
906_0	['C(C(C(CO)O)N)=O', 'C(C(CN)O)=O']	['O', 'C(C(C(CO)O)NCC(CN)=O)=O']	Amadori/Heyns Rearrangement	7.08
907_0	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['O', 'C(C(CO)NCC(CO)=O)=O']	Amadori/Heyns Rearrangement	17.99
908_0	['C(CO)(CO)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(C(CO)NCC(C(CO)O)=O)=O']	Amadori/Heyns Rearrangement	17.99
910_0	['C(CO)(CO)=O', 'C(CNCC=O)=O']	['O', 'C(C(CO)N(CC=O)CC=O)=O']	Amadori/Heyns Rearrangement	-29.25
912_0	['C(CO)(CO)=O', 'C(CN)O']	['O', 'C(C(CO)NCCO)=O']	Amadori/Heyns Rearrangement	-23.61
914_0	['C(CO)(CO)=O', 'C(CN)(O)=O']	['O', 'C(C(CO)NCC(O)=O)=O']	Amadori/Heyns Rearrangement	-8.79
915_0	['C(CO)(CO)=O', 'C(C(CN)O)=O']	['O', 'C(C(CO)NCC(C=O)O)=O']	Amadori/Heyns Rearrangement	17.99
916_0	['C(CO)(CO)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(CO)NC(CO)C(C=O)O)=O']	Amadori/Heyns Rearrangement	17.99
917_0	['C(CO)(C(CO)O)=O', 'C(CO)(CN)=O']	['O', 'C(C(C(CO)O)NCC(CO)=O)=O']	Amadori/Heyns Rearrangement	17.81
919_0	['C(CO)(C(CO)O)=O', 'C(CO)(CN)=O']	['O', 'C(CO)(CNC(C(CO)=O)CO)=O']	Amadori/Heyns Rearrangement	15.81
919_1	['C(CO)(C(CO)O)=O', 'C(CO)(CN)=O']	['O', 'C(CO)(CNC(C(CO)=O)CO)=O']	Amadori Rearrangement	15.81
921_0	['C(CO)(C(CO)O)=O', 'C(CN)O']	['O', 'C(C(C(CO)O)NCCO)=O']	Amadori/Heyns Rearrangement	-23.79
923_0	['C(CO)(C(CO)O)=O', 'C(CN)O']	['O', 'C(CO)(C(CO)NCCO)=O']	Amadori/Heyns Rearrangement	-25.79
923_1	['C(CO)(C(CO)O)=O', 'C(CN)O']	['O', 'C(CO)(C(CO)NCCO)=O']	Amadori Rearrangement	-25.79
925_0	['C(CO)(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(C(C(CO)O)NCC(O)=O)=O']	Amadori/Heyns Rearrangement	-8.96
927_0	['C(CO)(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(CNC(C(CO)=O)CO)(O)=O']	Amadori/Heyns Rearrangement	-10.96
927_1	['C(CO)(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(CNC(C(CO)=O)CO)(O)=O']	Amadori Rearrangement	-10.96
