Index	Reagents	Products	Rule	Energy Change
2091_0	['C(C)(C(CO)O)=O']	['O', 'C(C(C)=O)(C)=O']	Elimination + enol to keto	-45.4
2092_0	['C(C)(C(CO)O)=O']	['O', 'C(CC(C)=O)=O']	Elimination + enol to keto	-47.2
2093_0	['C(C(C(C(C)=O)O)O)=O']	['O', 'C(C)(CC(C=O)=O)=O']	Elimination + enol to keto	-49.2
2094_0	['C(C(C(C(C)=O)O)O)=O']	['O', 'C(CC(C(C)=O)=O)=O']	Elimination + enol to keto	-49.2
2095_0	['C(C(C(C=O)O)O)=O']	['O', 'C(CC(C=O)=O)=O']	Elimination + enol to keto	-49.2
2096_0	['C(CO)(C(CO)O)=O']	['O', 'C(C(CO)=O)(C)=O']	Elimination + enol to keto	-45.4
2097_0	['C(CO)(C(CO)O)=O']	['O', 'C(CC(CO)=O)=O']	Elimination + enol to keto	-47.2
2098_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(CC(C(C(CO)O)O)=O)=O']	Elimination + enol to keto	-51.84
2100_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(C(C)=O)(C(C(CO)O)O)=O']	Elimination + enol to keto	-45.4
2101_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(C(C(CO)O)=O)(CCO)=O']	Elimination + enol to keto	-41.01
2102_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(C(CO)O)(CC(CO)=O)=O']	Elimination + enol to keto	-41.01
2103_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(C(CO)O)(C(C(C)=O)O)=O']	Elimination + enol to keto	-45.4
2104_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(CC(C(C(CO)O)=O)O)=O']	Elimination + enol to keto	-39.01
2105_0	['C(CC(C(C(CO)O)=O)O)=O']	['O', 'C(CC(C(C(C)=O)=O)O)=O']	Elimination + enol to keto	-45.4
2106_0	['C(CC(C(C(CO)O)=O)O)=O']	['O', 'C(CC(C(CC=O)O)=O)=O']	Elimination + enol to keto	-51.84
2107_0	['C(C(CO)=O)(CC(CO)O)=O']	['O', 'C(C)(CC(C(CO)=O)=O)=O']	Elimination + enol to keto	-53.59
2108_0	['C(C(CO)=O)(CC(CO)O)=O']	['O', 'C(CCC(C(CO)=O)=O)=O']	Elimination + enol to keto	-39.01
2109_0	['C(C(C(CC(CO)O)O)=O)=O']	['O', 'C(C)(CC(C(C=O)=O)O)=O']	Elimination + enol to keto	-45.4
2110_0	['C(C(C(CC(CO)O)O)=O)=O']	['O', 'C(CCC(C(C=O)=O)O)=O']	Elimination + enol to keto	-39.01
2111_0	['C(C(CO)O)(CC(CO)=O)=O']	['O', 'C(CO)(CC(C(C)=O)=O)=O']	Elimination + enol to keto	-53.59
2112_0	['C(C(CO)O)(CC(CO)=O)=O']	['O', 'C(CC(CC(CO)=O)=O)=O']	Elimination + enol to keto	-47.2
2113_0	['C(C(C(CC(C=O)O)O)O)=O']	['O', 'C(C(CCC(C=O)=O)O)=O']	Elimination + enol to keto	-41.01
2114_0	['C(C(C(CC(C=O)O)O)O)=O']	['O', 'C(CC(CC(C=O)O)=O)=O']	Elimination + enol to keto	-49.2
2115_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['O', 'C(C)(CC(C(CO)=O)=O)=O']	Elimination + enol to keto	-49.2
2116_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['O', 'C(CO)(CC(C(C)=O)=O)=O']	Elimination + enol to keto	-49.2
2117_0	['C(C(C(C=O)O)O)(C(C)O)=O']	['O', 'C(C(C)O)(CC(C=O)=O)=O']	Elimination + enol to keto	-49.2
2118_0	['C(C(C(C=O)O)O)(C(C)O)=O']	['O', 'C(CC(C(C(C)O)=O)=O)=O']	Elimination + enol to keto	-49.2
2119_0	['C(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CCC(C(CO)=O)=O)=O']	Elimination + enol to keto	-41.01
2120_0	['C(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CC(CC(CO)=O)=O)=O']	Elimination + enol to keto	-49.2
2121_0	['C(CO)O']	['O', 'C(C)=O']	Elimination + enol to keto	-43.23
2122_0	['C(C(C(CO)O)O)O']	['O', 'C(CC(CO)O)=O']	Elimination + enol to keto	-39.01
2123_0	['C(C(C(CO)O)O)O']	['O', 'C(C)(C(CO)O)=O']	Elimination + enol to keto	-45.4
2124_0	['C(C(C(CO)O)O)O']	['O', 'C(CO)(CCO)=O']	Elimination + enol to keto	-41.01
2125_0	['C(CO)(CC(C(CO)O)O)=O']	['O', 'C(CCO)(CC(CO)=O)=O']	Elimination + enol to keto	-49.2
2126_0	['C(CO)(CC(C(CO)O)O)=O']	['O', 'C(CO)(CCC(CO)=O)=O']	Elimination + enol to keto	-41.01
2127_0	['C(CO)(CC(C(CO)O)O)=O']	['O', 'C(C)(C(CC(CO)=O)O)=O']	Elimination + enol to keto	-45.4
2128_0	['C(CO)(CC(C(CO)O)O)=O']	['O', 'C(CC(CC(CO)=O)O)=O']	Elimination + enol to keto	-39.01
2129_0	['C(C(C(CO)O)O)(CCO)=O']	['O', 'C(C(CCO)=O)(CCO)=O']	Elimination + enol to keto	-41.01
2130_0	['C(C(C(CO)O)O)(CCO)=O']	['O', 'C(CCO)(CC(CO)=O)=O']	Elimination + enol to keto	-49.2
2131_0	['C(C(C(CO)O)O)(CCO)=O']	['O', 'C(CCO)(C(C(C)=O)O)=O']	Elimination + enol to keto	-45.4
2132_0	['C(C(C(CO)O)O)(CCO)=O']	['O', 'C(CC(C(CCO)=O)O)=O']	Elimination + enol to keto	-39.01
2133_0	['C(C(CO)O)(CC(CO)O)=O']	['O', 'C(CC(CC(CO)O)=O)=O']	Elimination + enol to keto	-47.2
2134_0	['C(C(CO)O)(CC(CO)O)=O']	['O', 'C(C(C)=O)(CC(CO)O)=O']	Elimination + enol to keto	-45.4
2135_0	['C(C(CO)O)(CC(CO)O)=O']	['O', 'C(C(CO)O)(CC(C)=O)=O']	Elimination + enol to keto	-53.59
2136_0	['C(C(CO)O)(CC(CO)O)=O']	['O', 'C(CCC=O)(C(CO)O)=O']	Elimination + enol to keto	-39.01
2137_0	['C(C)(C(C(C(CO)O)O)O)=O']	['O', 'C(CC(C(C(C)=O)O)O)=O']	Elimination + enol to keto	-39.01
2138_0	['C(C)(C(C(C(CO)O)O)O)=O']	['O', 'C(C)(C(C(C(C)=O)O)O)=O']	Elimination + enol to keto	-45.4
2139_0	['C(C)(C(C(C(CO)O)O)O)=O']	['O', 'C(C)(C(CC(CO)=O)O)=O']	Elimination + enol to keto	-41.01
2140_0	['C(C)(C(C(C(CO)O)O)O)=O']	['O', 'C(CCO)(C(C(C)=O)O)=O']	Elimination + enol to keto	-41.01
2141_0	['C(C)(C(C(C(CO)O)O)O)=O']	['O', 'C(C(CO)O)(CC(C)=O)=O']	Elimination + enol to keto	-49.2
2142_0	['C(C)(C(C(C(CO)O)O)O)=O']	['O', 'C(C(C)=O)(CC(CO)O)=O']	Elimination + enol to keto	-41.01
2143_0	['C(CC(C(C(CO)O)O)O)=O']	['O', 'C(CC(C(CC=O)O)O)=O']	Elimination + enol to keto	-39.01
2144_0	['C(CC(C(C(CO)O)O)O)=O']	['O', 'C(CC(C(C(C)=O)O)O)=O']	Elimination + enol to keto	-45.4
2145_0	['C(CC(C(C(CO)O)O)O)=O']	['O', 'C(CC(CC(CO)=O)O)=O']	Elimination + enol to keto	-41.01
2146_0	['C(CC(C(C(CO)O)O)O)=O']	['O', 'C(CC(C(CCO)=O)O)=O']	Elimination + enol to keto	-41.01
2147_0	['C(CC(C(C(CO)O)O)O)=O']	['O', 'C(CCC=O)(C(CO)O)=O']	Elimination + enol to keto	-41.01
2148_0	['C(CC(C(C(CO)O)O)O)=O']	['O', 'C(CC(CC(CO)O)=O)=O']	Elimination + enol to keto	-49.2
2149_0	['C(C(C(C(CCO)O)O)O)=O']	['O', 'C(C(CC(CCO)O)=O)=O']	Elimination + enol to keto	-41.01
2150_0	['C(C(C(C(CCO)O)O)O)=O']	['O', 'C(CC(C(CCO)O)=O)=O']	Elimination + enol to keto	-53.84
2151_0	['C(C(C(C(CCO)O)O)O)=O']	['O', 'C(C(C(CCCO)=O)O)=O']	Elimination + enol to keto	-97.97
2152_0	['C(C(C(C(CCO)O)O)O)=O']	['O', 'C(CC(C=O)O)(CCO)=O']	Elimination + enol to keto	-41.01
2153_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(C(CCO)=O)(O)=O']	Elimination + enol to keto	-41.01
2154_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(CC(CO)=O)(O)=O']	Elimination + enol to keto	-41.01
2155_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(C)=O)O)(O)=O']	Elimination + enol to keto	-45.4
2156_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(C(CC=O)O)(O)=O']	Elimination + enol to keto	-39.01
2157_0	['C(C(CC(C(CO)O)O)=O)(O)=O']	['O', 'C(CCO)(CC(C(O)=O)=O)=O']	Elimination + enol to keto	-41.01
2158_0	['C(C(CC(C(CO)O)O)=O)(O)=O']	['O', 'C(CO)(CCC(C(O)=O)=O)=O']	Elimination + enol to keto	-41.01
2159_0	['C(C(CC(C(CO)O)O)=O)(O)=O']	['O', 'C(C)(C(CC(C(O)=O)=O)O)=O']	Elimination + enol to keto	-45.4
2160_0	['C(C(CC(C(CO)O)O)=O)(O)=O']	['O', 'C(CC(CC(C(O)=O)=O)O)=O']	Elimination + enol to keto	-39.01
2161_0	['C(CC(C(C(CO)O)O)=O)(O)=O']	['O', 'C(CC(C(CCO)=O)=O)(O)=O']	Elimination + enol to keto	-41.01
2162_0	['C(CC(C(C(CO)O)O)=O)(O)=O']	['O', 'C(CC(CC(CO)=O)=O)(O)=O']	Elimination + enol to keto	-41.01
2163_0	['C(CC(C(C(CO)O)O)=O)(O)=O']	['O', 'C(CC(C(C(C)=O)O)=O)(O)=O']	Elimination + enol to keto	-45.4
2164_0	['C(CC(C(C(CO)O)O)=O)(O)=O']	['O', 'C(CC(C(CC=O)O)=O)(O)=O']	Elimination + enol to keto	-39.01
2165_0	['C(C(C(CC(CO)O)=O)O)(O)=O']	['O', 'C(C(C(O)=O)O)(CC(C)=O)=O']	Elimination + enol to keto	-53.59
2166_0	['C(C(C(CC(CO)O)=O)O)(O)=O']	['O', 'C(C(C(CCC=O)=O)O)(O)=O']	Elimination + enol to keto	-39.01
2167_0	['C(CC(C(O)=O)O)(C(CO)O)=O']	['O', 'C(C(CC(C(C)=O)=O)O)(O)=O']	Elimination + enol to keto	-45.4
2168_0	['C(CC(C(O)=O)O)(C(CO)O)=O']	['O', 'C(CC(CC(C(O)=O)O)=O)=O']	Elimination + enol to keto	-47.2
2169_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['O', 'C(CCO)(CC(C(O)=O)=O)=O']	Elimination + enol to keto	-41.01
2170_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['O', 'C(CC(C(CCO)=O)=O)(O)=O']	Elimination + enol to keto	-41.01
2171_0	['C(C(C(CC(CO)=O)O)O)(O)=O']	['O', 'C(CO)(CCC(C(O)=O)=O)=O']	Elimination + enol to keto	-41.01
2172_0	['C(C(C(CC(CO)=O)O)O)(O)=O']	['O', 'C(CC(CC(CO)=O)=O)(O)=O']	Elimination + enol to keto	-41.01
2173_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['O', 'C(C)(C(CC(C(O)=O)=O)O)=O']	Elimination + enol to keto	-41.01
2174_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['O', 'C(CC(C(C(C)=O)O)=O)(O)=O']	Elimination + enol to keto	-41.01
2175_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['O', 'C(C(C(O)=O)O)(CC(C)=O)=O']	Elimination + enol to keto	-49.2
2176_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['O', 'C(C(CC(C(C)=O)=O)O)(O)=O']	Elimination + enol to keto	-41.01
2177_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['O', 'C(CC(CC(C(O)=O)=O)O)=O']	Elimination + enol to keto	-41.01
2178_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['O', 'C(CC(C(CC=O)O)=O)(O)=O']	Elimination + enol to keto	-41.01
2179_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['O', 'C(C(C(CCC=O)=O)O)(O)=O']	Elimination + enol to keto	-41.01
2180_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['O', 'C(CC(CC(C(O)=O)O)=O)=O']	Elimination + enol to keto	-49.2
2181_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['O', 'C(CC(CC(C=O)=O)O)(O)=O']	Elimination + enol to keto	-41.01
2182_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['O', 'C(CC(C(CC(O)=O)O)=O)=O']	Elimination + enol to keto	-53.84
2183_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['O', 'C(C(C(CCC(O)=O)=O)O)=O']	Elimination + enol to keto	-41.01
2184_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['O', 'C(CC(CC(C=O)O)=O)(O)=O']	Elimination + enol to keto	-41.01
2186_0	['C1(CC(C(C1(CO)O)O)O)=O']	['O', 'C1(CCC(C1(CO)O)=O)=O']	Elimination + enol to keto	-51.69
2187_0	['C1(CC(C(C1(CO)O)O)O)=O']	['O', 'C1(CC(C(C1CO)=O)O)=O']	Elimination + enol to keto	-48.36
2189_0	['C1(CC(C(C1(CO)O)O)O)=O']	['O', 'C1(C(CO)(CC(C1)=O)O)=O']	Elimination + enol to keto	-51.69
2190_0	['C1(CC(C(C1(CO)O)O)O)=O']	['O', 'C(C1C(CC(C1O)O)=O)=O']	Elimination + enol to keto	-63.29
2191_0	['C(C1(C(C(CC1O)O)O)O)=O']	['O', 'C(C1C(C(CC1O)O)=O)=O']	Elimination + enol to keto	-85.05
2192_0	['C(C1(C(C(CC1O)O)O)O)=O']	['O', 'C(C1(C(CCC1O)=O)O)=O']	Elimination + enol to keto	-51.69
2193_0	['C(C1(C(C(CC1O)O)O)O)=O']	['O', 'C(C1(C(CC(C1)=O)O)O)=O']	Elimination + enol to keto	-51.69
2194_0	['C(C1(C(C(CC1O)O)O)O)=O']	['O', 'C(C1C(CC(C1O)O)=O)=O']	Elimination + enol to keto	-85.05
2195_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['O', 'C(C(C(C)=O)(C(CO)O)O)=O']	Elimination + enol to keto	-45.4
2196_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['O', 'C(C(C(CO)=O)C(CO)O)=O']	Elimination + enol to keto	-36.93
2197_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['O', 'C(C(C(CO)O)(CC=O)O)=O']	Elimination + enol to keto	-39.01
2199_0	['C1(CC(C(C(CO)O)O1)O)=O']	['O', 'C1(CC(C(C(C)=O)O1)O)=O']	Elimination + enol to keto	-45.4
2201_0	['C1(CC(C(C(CO)O)O1)O)=O']	['O', 'C1(CC(C(CC=O)O1)O)=O']	Elimination + enol to keto	-39.01
2203_0	['C1(COC(C(CO)O)C1O)=O']	['O', 'C1(COC(C(C)=O)C1O)=O']	Elimination + enol to keto	-45.4
2205_0	['C1(COC(C(CO)O)C1O)=O']	['O', 'C(CC1C(C(CO1)=O)O)=O']	Elimination + enol to keto	-39.01
2207_0	['C1(C(O)OC(C(CO)O)C1)=O']	['O', 'C(C)(C1CC(C(O)O1)=O)=O']	Elimination + enol to keto	-45.4
2209_0	['C1(C(O)OC(C(CO)O)C1)=O']	['O', 'C(CC1CC(C(O)O1)=O)=O']	Elimination + enol to keto	-39.01
2211_0	['C1(C(C(CO)O)OC(C1)O)=O']	['O', 'C1(CC(OC1C(C)=O)O)=O']	Elimination + enol to keto	-82.09
2213_0	['C1(C(C(CO)O)OC(C1)O)=O']	['O', 'C(CC1C(CC(O1)O)=O)=O']	Elimination + enol to keto	-39.01
2214_0	['C(C)(C1C(C(C(O1)O)O)O)=O']	['O', 'C1(CC(C(C(C)=O)O1)O)=O']	Elimination + enol to keto	-65.88
2215_0	['C(C)(C1C(C(C(O1)O)O)O)=O']	['O', 'C1(COC(C(C)=O)C1O)=O']	Elimination + enol to keto	-51.69
2216_0	['C(C)(C1C(C(C(O1)O)O)O)=O']	['O', 'C(C)(C1CC(C(O)O1)=O)=O']	Elimination + enol to keto	-51.69
2217_0	['C(C)(C1C(C(C(O1)O)O)O)=O']	['O', 'C1(CC(OC1C(C)=O)O)=O']	Elimination + enol to keto	-88.37
2218_0	['C(CC1C(C(C(O)O1)O)O)=O']	['O', 'C1(CC(C(CC=O)O1)O)=O']	Elimination + enol to keto	-65.88
2219_0	['C(CC1C(C(C(O)O1)O)O)=O']	['O', 'C(CC1C(C(CO1)=O)O)=O']	Elimination + enol to keto	-51.69
2220_0	['C(CC1C(C(C(O)O1)O)O)=O']	['O', 'C(CC1CC(C(O)O1)=O)=O']	Elimination + enol to keto	-51.69
2221_0	['C(CC1C(C(C(O)O1)O)O)=O']	['O', 'C(CC1C(CC(O1)O)=O)=O']	Elimination + enol to keto	-51.69
2223_0	['C1(CC(C(C(CO)O1)O)O)=O']	['O', 'C1(CC(CC(CO)O1)=O)=O']	Elimination + enol to keto	-63.49
2225_0	['C1(CC(C(C(CO)O1)O)O)=O']	['O', 'C1(CCC(OC1CO)=O)=O']	Elimination + enol to keto	-51.69
2227_0	['C1(COC(CO)C(C1O)O)=O']	['O', 'C1(C(COC(CO)C1)=O)=O']	Elimination + enol to keto	-51.69
2229_0	['C1(COC(CO)C(C1O)O)=O']	['O', 'C1(C(CO)OCC(C1)=O)=O']	Elimination + enol to keto	-80.53
2230_0	['C1(C(C(O)OC(CO)C1)O)=O']	['O', 'C1(CC(CC(CO)O1)=O)=O']	Elimination + enol to keto	-77.68
2231_0	['C1(C(C(O)OC(CO)C1)O)=O']	['O', 'C1(C(COC(CO)C1)=O)=O']	Elimination + enol to keto	-51.69
2232_0	['C1(C(CO)OC(C(C1)O)O)=O']	['O', 'C1(CCC(OC1CO)=O)=O']	Elimination + enol to keto	-65.88
2233_0	['C1(C(CO)OC(C(C1)O)O)=O']	['O', 'C1(C(CO)OCC(C1)=O)=O']	Elimination + enol to keto	-80.53
2235_0	['C1(CC(C(C(CO1)O)O)O)=O']	['O', 'C1(CC(CC(CO1)O)=O)=O']	Elimination + enol to keto	-51.69
2237_0	['C1(CC(C(C(CO1)O)O)O)=O']	['O', 'C1(CCC(OCC1O)=O)=O']	Elimination + enol to keto	-51.69
2239_0	['C1(CC(C(C(CO1)O)O)O)=O']	['O', 'C1(CC(C(CCO1)=O)O)=O']	Elimination + enol to keto	-51.69
2241_0	['C1(CC(C(C(CO1)O)O)O)=O']	['O', 'C1(CC(CC(CO1)=O)O)=O']	Elimination + enol to keto	-37.5
2243_0	['C1(COCC(C(C1O)O)O)=O']	['O', 'C1(C(COCC(C1)O)=O)=O']	Elimination + enol to keto	-67.66
2245_0	['C1(COCC(C(C1O)O)O)=O']	['O', 'C1(C(COCC(C1)=O)O)=O']	Elimination + enol to keto	-51.69
2247_0	['C1(COCC(C(C1O)O)O)=O']	['O', 'C1(CCOCC(C1O)=O)=O']	Elimination + enol to keto	-51.69
2249_0	['C1(COCC(C(C1O)O)O)=O']	['O', 'C1(COCC(CC1O)=O)=O']	Elimination + enol to keto	-51.69
2251_0	['C1(C(O)OCC(C(C1)O)O)=O']	['O', 'C1(CCOC(C(C1)=O)O)=O']	Elimination + enol to keto	209.98
2253_0	['C1(C(O)OCC(C(C1)O)O)=O']	['O', 'C1(COC(C(CC1)=O)O)=O']	Elimination + enol to keto	216.37
2255_0	['C1(C(C(COC(C1)O)O)O)=O']	['O', 'C1(C(CC(O)OCC1)=O)=O']	Elimination + enol to keto	209.98
2257_0	['C1(C(C(COC(C1)O)O)O)=O']	['O', 'C1(CC(OCC(C1)=O)O)=O']	Elimination + enol to keto	208.19
2258_0	['C1(C(C(O)OCC(C1)O)O)=O']	['O', 'C1(CC(CC(CO1)O)=O)=O']	Elimination + enol to keto	-65.88
2259_0	['C1(C(C(O)OCC(C1)O)O)=O']	['O', 'C1(C(COCC(C1)O)=O)=O']	Elimination + enol to keto	-67.66
2260_0	['C1(C(COC(C(C1)O)O)O)=O']	['O', 'C1(CCC(OCC1O)=O)=O']	Elimination + enol to keto	-65.88
2261_0	['C1(C(COC(C(C1)O)O)O)=O']	['O', 'C1(C(COCC(C1)=O)O)=O']	Elimination + enol to keto	-51.69
2262_0	['C1(C(C(C(O)OCC1)O)O)=O']	['O', 'C1(CC(C(CCO1)=O)O)=O']	Elimination + enol to keto	-65.88
2263_0	['C1(C(C(C(O)OCC1)O)O)=O']	['O', 'C1(CCOCC(C1O)=O)=O']	Elimination + enol to keto	-51.69
2264_0	['C1(C(C(C(O)OCC1)O)O)=O']	['O', 'C1(CCOC(C(C1)=O)O)=O']	Elimination + enol to keto	209.98
2265_0	['C1(C(C(C(O)OCC1)O)O)=O']	['O', 'C1(C(CC(O)OCC1)=O)=O']	Elimination + enol to keto	209.98
2266_0	['C1(COC(C(C(C1)O)O)O)=O']	['O', 'C1(CC(CC(CO1)=O)O)=O']	Elimination + enol to keto	-51.69
2267_0	['C1(COC(C(C(C1)O)O)O)=O']	['O', 'C1(COCC(CC1O)=O)=O']	Elimination + enol to keto	-51.69
2268_0	['C1(COC(C(C(C1)O)O)O)=O']	['O', 'C1(COC(C(CC1)=O)O)=O']	Elimination + enol to keto	216.37
2269_0	['C1(COC(C(C(C1)O)O)O)=O']	['O', 'C1(CC(OCC(C1)=O)O)=O']	Elimination + enol to keto	208.19
2271_0	['C(C(CO)O)=CC(C=O)=O']	['O', 'C(C(C=CC(C)=O)=O)=O']	Elimination + enol to keto	-51.06
2273_0	['C(C(CO)O)=CC(C=O)=O']	['O', 'C(CC=CC(C=O)=O)=O']	Elimination + enol to keto	-51.06
2275_0	['C(C=CC(C(CO)O)=O)=O']	['O', 'C(C=CC(C(C)=O)=O)=O']	Elimination + enol to keto	-39.01
2277_0	['C(C=CC(C(CO)O)=O)=O']	['O', 'C(CC(C=CC=O)=O)=O']	Elimination + enol to keto	-181.45
2279_0	['C(C(C(C(C=C)=O)O)O)=O']	['O', 'C=CC(CC(C=O)=O)=O']	Elimination + enol to keto	-179.59
2281_0	['C(C(C(C(C=C)=O)O)O)=O']	['O', 'C(CC(C(C=C)=O)=O)=O']	Elimination + enol to keto	-464.2
2283_0	['C(C(C(C=CC=O)O)O)=O']	['O', 'C(CC(C=O)=O)=CC=O']	Elimination + enol to keto	-489.82
2284_0	['C(C(C(C=CC=O)O)O)=O']	['O', 'C(CC(C=CC=O)=O)=O']	Elimination + enol to keto	-183.45
2285_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(CC(CO1)O)=O']	Elimination + enol to keto	-65.88
2287_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(COCC1O)=O']	Elimination + enol to keto	-361.38
2289_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(C(O)OCC1)=O']	Elimination + enol to keto	-361.38
2290_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(COC(C1)O)=O']	Elimination + enol to keto	-51.69
2292_0	['C(C1(C(C(C(CO)O1)O)O)O)O']	['O', 'C(C1C(C(C(CO)O1)O)O)=O']	Elimination + enol to keto	150.61
2294_0	['C(C1(C(C(C(CO)O1)O)O)O)O']	['O', 'C1(C(CO)OC(CO)C1O)=O']	Elimination + enol to keto	147.28
2296_0	['C(C1(C(C(C(CO)O1)O)O)O)O']	['O', 'C1(C(CO)(O)OC(CO)C1)=O']	Elimination + enol to keto	147.28
2298_0	['C(C1(C(C(C(CO)O1)O)O)O)O']	['O', 'C1(C(CO)OC(CO)(C1)O)=O']	Elimination + enol to keto	179.45
2300_0	['C(CC1(C(C(CO1)O)O)O)=O']	['O', 'C(CC1C(C(CO1)O)=O)=O']	Elimination + enol to keto	-17.38
2302_0	['C(CC1(C(C(CO1)O)O)O)=O']	['O', 'C(CC1(C(CCO1)=O)O)=O']	Elimination + enol to keto	-92.61
2304_0	['C(CC1(C(C(CO1)O)O)O)=O']	['O', 'C(CC1(CC(CO1)=O)O)=O']	Elimination + enol to keto	-55.93
2306_0	['C(C(C1(CC(CO1)O)O)O)=O']	['O', 'C(C(C1CC(CO1)O)=O)=O']	Elimination + enol to keto	-61.68
2308_0	['C(C1C(CC(CO)(O1)O)O)=O']	['O', 'C(C1C(CC(C=O)O1)O)=O']	Elimination + enol to keto	-237.66
2310_0	['C(C1C(C(C(C)(O1)O)O)O)=O']	['O', 'C(C1C(CC(C)(O1)O)=O)=O']	Elimination + enol to keto	-245.95
2312_0	['C(C1C(C(C(C)(O1)O)O)O)=O']	['O', 'C1(CC(C=O)OC1(C)O)=O']	Elimination + enol to keto	-249.27
2314_0	['C(C1C(C(C(C)(O1)O)O)O)=O']	['O', 'C(C1C(C(C(C)O1)=O)O)=O']	Elimination + enol to keto	-249.27
2316_0	['C1C(C(C(C(CO)(O)O1)O)O)O']	['O', 'C(C1C(C(C(CO1)O)O)O)=O']	Elimination + enol to keto	-51.69
2318_0	['C1C(C(C(C(CO)(O)O1)O)O)O']	['O', 'C1(C(CO)OCC(C1O)O)=O']	Elimination + enol to keto	-51.69
2320_0	['C1C(C(C(C(CO)(O)O1)O)O)O']	['O', 'C1(C(CO)(O)OCC(C1)O)=O']	Elimination + enol to keto	156.52
2322_0	['C1C(C(C(C(CO)(O)O1)O)O)O']	['O', 'C1(C(COC(CO)(C1)O)O)=O']	Elimination + enol to keto	156.52
2324_0	['C1C(C(C(C(CO)(O)O1)O)O)O']	['O', 'C1(C(C(CO)(O)OCC1)O)=O']	Elimination + enol to keto	123.16
2326_0	['C1C(C(C(C(CO)(O)O1)O)O)O']	['O', 'C1(COC(CO)(C(C1)O)O)=O']	Elimination + enol to keto	159.84
2328_0	['C(C1(CC(C(CO1)O)O)O)=O']	['O', 'C1(CC(C=O)(O)OCC1)=O']	Elimination + enol to keto	-251.18
2330_0	['C(C1(CC(C(CO1)O)O)O)=O']	['O', 'C(C1(CCC(CO1)=O)O)=O']	Elimination + enol to keto	-251.18
2332_0	['C(C1C(C(CC(O1)O)O)O)=O']	['O', 'C(C1C(CCC(O1)O)=O)=O']	Elimination + enol to keto	-248.22
2334_0	['C(C1C(C(CC(O1)O)O)O)=O']	['O', 'C1(CC(C=O)OC(C1)O)=O']	Elimination + enol to keto	-241.83
2336_0	['C1(C(C(C(C(CO)O)O1)O)O)=O']	['O', 'C1(C(CC(C(CO)O)O1)=O)=O']	Elimination + enol to keto	-54.39
2338_0	['C1(C(C(C(C(CO)O)O1)O)O)=O']	['O', 'C1(CC(C(C(CO)O)O1)=O)=O']	Elimination + enol to keto	-54.39
2340_0	['C1(C(C(C(C(CO)O)O1)O)O)=O']	['O', 'C1(C(C(C(C(C)=O)O1)O)O)=O']	Elimination + enol to keto	-54.39
2342_0	['C1(C(C(C(C(CO)O)O1)O)O)=O']	['O', 'C(CC1C(C(C(O1)=O)O)O)=O']	Elimination + enol to keto	-54.39
2344_0	['C1(C(C(C(C(CO)O1)O)O)O)=O']	['O', 'C1(C(CC(C(CO)O1)O)=O)=O']	Elimination + enol to keto	-54.54
2346_0	['C1(C(C(C(C(CO)O1)O)O)O)=O']	['O', 'C1(CC(C(C(CO)O1)O)=O)=O']	Elimination + enol to keto	-54.54
2348_0	['C1(C(C(C(C(CO)O1)O)O)O)=O']	['O', 'C1(C(C(CC(CO)O1)=O)O)=O']	Elimination + enol to keto	-54.54
