Index	Reagents	Products	Rule	Energy Change
4379_0	['N', 'C1(C(C(C(C1CO)O)O)O)=O']	['O', 'C1(C(C(C(C1CN)O)O)O)=O']	Mannich Addition	-18.34
4380_0	['N', 'C1(C(C(C(C(C1)O)O)O)O)=O']	['O', 'C1(C(C(C(C(C1)O)O)N)O)=O']	Mannich Addition	-9.1
4381_0	['N', 'C1(C(C(C(C(C1)O)O)O)O)=O']	['O', 'C1(C(C(C(C(C1)N)O)O)O)=O']	Mannich Addition	-9.1
4382_0	['N', 'C(C1C(C(C(C1O)O)O)O)=O']	['O', 'C(C1C(C(C(C1N)O)O)O)=O']	Mannich Addition	-9.1
4384_0	['N', 'C(C(C(C(C(CO)O)O)O)=O)=O']	['O', 'C(C(C(C(C(CO)O)N)O)=O)=O']	Mannich Addition	286.76
4385_0	['N', 'C(C(CO)O)=O']	['O', 'C(C(CN)O)=O']	Mannich Addition	-18.34
4386_0	['N', 'C(C)(C(CO)O)=O']	['O', 'C(C)(C(CN)O)=O']	Mannich Addition	-18.34
4387_0	['N', 'C(C(CC(CO)=O)O)=O']	['O', 'C(C(CC(CO)=O)N)=O']	Mannich Addition	-11.61
4388_0	['N', 'C(C(CCO)=O)=O']	['O', 'C(C(CCN)=O)=O']	Mannich Addition	-18.34
4389_0	['N', 'C(CO)(CCO)=O']	['O', 'C(CO)(CCN)=O']	Mannich Addition	-18.34
4390_0	['N', 'C(C(C(C(C)=O)O)O)=O']	['O', 'C(C(C(C(C)=O)O)N)=O']	Mannich Addition	15.96
4391_0	['N', 'C(CC(C=O)O)=O']	['O', 'C(CC(C=O)N)=O']	Mannich Addition	-11.61
4392_0	['N', 'C(C(C(C=O)O)O)=O']	['O', 'C(C(C(C=O)N)O)=O']	Mannich Addition	15.96
4393_0	['N', 'C(CO)(C(CO)O)=O']	['O', 'C(CO)(C(CN)O)=O']	Mannich Addition	-18.34
4394_0	['N', 'C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(C(C(CO)O)O)(C(CN)O)=O']	Mannich Addition	-18.34
4395_0	['N', 'C(C(C(CO)O)O)(C(CO)O)=O']	['O', 'C(C(C(CO)N)O)(C(CO)O)=O']	Mannich Addition	-11.61
4397_0	['N', 'C(C(C(CO)O)O)(C(CN)O)=O']	['O', 'C(C(C(CO)N)O)(C(CN)O)=O']	Mannich Addition	217.43
4398_0	['N', 'C(CC(C(C(CO)O)=O)O)=O']	['O', 'C(CC(C(C(CN)O)=O)O)=O']	Mannich Addition	-18.34
4399_0	['N', 'C(C(CO)=O)(CC(CO)O)=O']	['O', 'C(C(CO)=O)(CC(CO)N)=O']	Mannich Addition	-11.61
4400_0	['N', 'C(C(CO)O)(CC(CO)=O)=O']	['O', 'C(C(CN)O)(CC(CO)=O)=O']	Mannich Addition	-18.34
4401_0	['N', 'C(CCO)(C(C(CO)=O)O)=O']	['O', 'C(CCN)(C(C(CO)=O)O)=O']	Mannich Addition	-18.34
4402_0	['N', 'C(C(C(CC(C=O)O)O)O)=O']	['O', 'C(C(CC(C(C=O)O)N)O)=O']	Mannich Addition	-11.61
4404_0	['N', 'C(C(C(C=O)O)O)(C(C)O)=O']	['O', 'C(C(C(C(C(C)O)=O)O)N)=O']	Mannich Addition	166.97
4405_0	['N', 'C(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CC(C(C(CO)=O)O)N)=O']	Mannich Addition	-11.61
4406_0	['N', 'C(CO)(C(C(C(CO)O)O)N)=O']	['O', 'C(CO)(C(C(C(CO)O)N)N)=O']	Mannich Addition	179.33
4408_0	['N', 'C(CN)(C(CO)O)=O']	['O', 'C(CN)(C(CN)O)=O']	Mannich Addition	-266.66
4409_0	['N', 'C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(C(C(CO)O)O)N)N)=O']	Mannich Addition	151.85
4410_0	['N', 'C(C(C(CO)O)O)(C(CO)N)=O']	['O', 'C(C(C(CO)O)O)(C(CN)N)=O']	Mannich Addition	-18.34
4412_0	['N', 'C(C(C(CO)O)O)(C(CO)N)=O']	['O', 'C(C(C(CO)N)O)(C(CO)N)=O']	Mannich Addition	3.2
4414_0	['N', 'C(C(C(CO)O)O)(C(CN)N)=O']	['O', 'C(C(C(CO)N)O)(C(CN)N)=O']	Mannich Addition	-134.88
4416_0	['N', 'C(CC(C(C(CO)O)=O)N)=O']	['O', 'C(CC(C(C(CN)O)=O)N)=O']	Mannich Addition	-196.12
4417_0	['N', 'C(C(CN)=O)(CC(CO)O)=O']	['O', 'C(C(CN)=O)(CC(CO)N)=O']	Mannich Addition	24.69
4418_0	['N', 'C(C(CO)O)(CC(CN)=O)=O']	['O', 'C(C(CN)O)(CC(CN)=O)=O']	Mannich Addition	13.25
4419_0	['N', 'C(CCO)(C(C(CN)=O)O)=O']	['O', 'C(CCN)(C(C(CN)=O)O)=O']	Mannich Addition	-9.61
4420_0	['N', 'C(C(CC(C(C=O)O)O)N)=O']	['O', 'C(C(CC(C(C=O)O)N)N)=O']	Mannich Addition	9.57
4422_0	['N', 'C(C(C(C=O)O)O)(C(C)N)=O']	['O', 'C(C(C(C(C(C)N)=O)O)N)=O']	Mannich Addition	-164.15
4423_0	['N', 'C(CC(C(C(CN)=O)O)O)=O']	['O', 'C(CC(C(C(CN)=O)O)N)=O']	Mannich Addition	-148.59
4424_0	['N', 'C(CN)(C(C(C(CO)O)O)N)=O']	['O', 'C(CN)(C(C(C(CO)O)N)N)=O']	Mannich Addition	38.19
4425_0	['N', 'C(CO)(CC(C(CO)O)O)=O']	['O', 'C(CO)(CC(C(CO)O)N)=O']	Mannich Addition	-9.61
4426_0	['N', 'C(C(C(CO)O)O)(CCO)=O']	['O', 'C(C(C(CO)O)O)(CCN)=O']	Mannich Addition	-9.61
4427_0	['N', 'C(C(C(CO)O)O)(CCO)=O']	['O', 'C(C(C(CO)N)O)(CCO)=O']	Mannich Addition	-18.34
4428_0	['N', 'C(C(CO)O)(CC(CO)O)=O']	['O', 'C(C(CN)O)(CC(CO)O)=O']	Mannich Addition	-9.61
4429_0	['N', 'C(C(CO)O)(CC(CO)O)=O']	['O', 'C(C(CO)O)(CC(CO)N)=O']	Mannich Addition	-18.34
4430_0	['N', 'C(C)(C(C(C(CO)O)O)O)=O']	['O', 'C(C)(C(C(C(CO)O)N)O)=O']	Mannich Addition	-5.22
4431_0	['N', 'C(CC(C(C(CO)O)O)O)=O']	['O', 'C(CC(C(C(CO)O)O)N)=O']	Mannich Addition	-151.77
4432_0	['N', 'C(C(C(C(CCO)O)O)O)=O']	['O', 'C(C(C(C(CCO)O)N)O)=O']	Mannich Addition	79.48
4433_0	['N', 'C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(CO)N)O)(O)=O']	Mannich Addition	-121.15
4434_0	['N', 'C(C(CC(C(CO)O)O)=O)(O)=O']	['O', 'C(C(CC(C(CO)O)N)=O)(O)=O']	Mannich Addition	-11.61
4435_0	['N', 'C(CC(C(C(CO)O)O)=O)(O)=O']	['O', 'C(CC(C(C(CO)N)O)=O)(O)=O']	Mannich Addition	-11.61
4436_0	['N', 'C(C(C(CC(CO)O)=O)O)(O)=O']	['O', 'C(C(C(CC(CO)N)=O)O)(O)=O']	Mannich Addition	-18.34
4437_0	['N', 'C(CC(C(O)=O)O)(C(CO)O)=O']	['O', 'C(CC(C(O)=O)N)(C(CO)O)=O']	Mannich Addition	-11.61
4438_0	['N', 'C(CC(C(O)=O)O)(C(CO)O)=O']	['O', 'C(CC(C(O)=O)O)(C(CN)O)=O']	Mannich Addition	-18.34
4439_0	['N', 'C(C(C(C(O)=O)O)O)(CCO)=O']	['O', 'C(C(C(C(CCO)=O)O)N)(O)=O']	Mannich Addition	-9.61
4440_0	['N', 'C(C(C(C(O)=O)O)O)(CCO)=O']	['O', 'C(C(C(C(O)=O)O)O)(CCN)=O']	Mannich Addition	-9.61
4441_0	['N', 'C(C(C(CC(CO)=O)O)O)(O)=O']	['O', 'C(C(C(CC(CO)=O)N)O)(O)=O']	Mannich Addition	-9.61
4442_0	['N', 'C(C(C(C(C(C)=O)O)O)O)(O)=O']	['O', 'C(C(C(C(C(C)=O)O)N)O)(O)=O']	Mannich Addition	-5.22
4443_0	['N', 'C(CC(C(C(C(O)=O)O)O)O)=O']	['O', 'C(CC(C(C(C(O)=O)O)N)O)=O']	Mannich Addition	-157.67
4444_0	['N', 'C(CC(C(C(C(O)=O)O)O)O)=O']	['O', 'C(CC(C(C(C(O)=O)O)O)N)=O']	Mannich Addition	-151.77
4445_0	['N', 'C(CC(C(C(C=O)O)O)O)(O)=O']	['O', 'C(CC(C(C(C=O)O)N)O)(O)=O']	Mannich Addition	79.48
4446_0	['N', 'C(CC(C(C(C=O)O)O)O)(O)=O']	['O', 'C(CC(C(C(C=O)O)O)N)(O)=O']	Mannich Addition	-161.0
4447_0	['N', 'C1(CC(C(C1(CO)O)O)O)=O']	['O', 'C1(CC(C(C1(CO)O)O)N)=O']	Mannich Addition	-296.4
4448_0	['N', 'C(CC(C(C(CO)O)N)=O)=O']	['O', 'C(CC(C(C(CO)N)N)=O)=O']	Mannich Addition	-3.42
4449_0	['N', 'C(C(C(CC(CO)O)=O)N)=O']	['O', 'C(C(C(CC(CO)N)=O)N)=O']	Mannich Addition	-6.9
4450_0	['N', 'C(CC(C=O)O)(C(CO)N)=O']	['O', 'C(CC(C=O)N)(C(CO)N)=O']	Mannich Addition	43.54
4451_0	['N', 'C(CC(C=O)O)(C(CO)N)=O']	['O', 'C(CC(C=O)O)(C(CN)N)=O']	Mannich Addition	-18.34
4452_0	['N', 'C(C(C(C=O)O)N)(CCO)=O']	['O', 'C(C(C(C=O)N)N)(CCO)=O']	Mannich Addition	-218.86
4453_0	['N', 'C(C(C(C=O)O)N)(CCO)=O']	['O', 'C(C(C(C=O)O)N)(CCN)=O']	Mannich Addition	-218.86
4454_0	['N', 'C(C(C(C(C(C)=O)N)O)O)=O']	['O', 'C(C(C(C(C(C)=O)N)N)O)=O']	Mannich Addition	-191.73
4455_0	['N', 'C(CCO)(CC(C=O)=O)=O']	['O', 'C(CCN)(CC(C=O)=O)=O']	Mannich Addition	-360.46
4456_0	['N', 'C(CC(CC(C=O)=O)O)=O']	['O', 'C(CC(CC(C=O)=O)N)=O']	Mannich Addition	-345.56
4457_0	['N', 'C(CC(C(CCO)=O)=O)=O']	['O', 'C(CC(C(CCN)=O)=O)=O']	Mannich Addition	-360.46
4458_0	['N', 'C(C(CC(C(C)=O)=O)O)=O']	['O', 'C(C(CC(C(C)=O)=O)N)=O']	Mannich Addition	-360.93
4459_0	['N', 'C(CC(CC(C=O)O)=O)=O']	['O', 'C(CC(CC(C=O)N)=O)=O']	Mannich Addition	-18.0
4461_0	['N', 'C(CC(C(C(C=O)O)N)O)=O']	['O', 'C(CC(C(C(C=O)O)N)N)=O']	Mannich Addition	-170.55
4462_0	['N', 'C1(CC(C(C(CO)O)O1)O)=O']	['O', 'C1(CC(C(C(CO)O)O1)N)=O']	Mannich Addition	-148.06
4464_0	['N', 'C1(C(C(CO)O)OC(C1)O)=O']	['O', 'C1(C(C(CO)O)OC(C1)N)=O']	Mannich Addition	-11.81
4466_0	['N', 'C1(C(C(CO)O)OC(C1)O)=O']	['O', 'C1(C(C(CO)N)OC(C1)O)=O']	Mannich Addition	-21.04
4467_0	['N', 'C(C)(C1C(C(C(O1)O)O)O)=O']	['O', 'C(C)(C1C(C(C(O1)O)O)N)=O']	Mannich Addition	-168.53
4468_0	['N', 'C1(CC(C(C(CO)O1)O)O)=O']	['O', 'C1(CC(C(C(CO)O1)O)N)=O']	Mannich Addition	-123.96
4470_0	['N', 'C1(COC(CO)C(C1O)O)=O']	['O', 'C1(COC(CO)C(C1O)N)=O']	Mannich Addition	-11.96
4472_0	['N', 'C1(C(O)OC(CO)C(C1)O)=O']	['O', 'C1(C(O)OC(CO)C(C1)N)=O']	Mannich Addition	-11.96
4474_0	['N', 'C1(C(C(CO)OC(C1)O)O)=O']	['O', 'C1(C(C(CO)OC(C1)N)O)=O']	Mannich Addition	-11.96
4476_0	['N', 'C1(C(C(O)OC(CO)C1)O)=O']	['O', 'C1(C(C(N)OC(CO)C1)O)=O']	Mannich Addition	-11.96
4478_0	['N', 'C1(C(CO)OC(C(C1)O)O)=O']	['O', 'C1(C(CO)OC(C(C1)N)O)=O']	Mannich Addition	-11.96
4480_0	['N', 'C1(C(CO)OC(C(C1)O)O)=O']	['O', 'C1(C(CN)OC(C(C1)O)O)=O']	Mannich Addition	-11.96
4481_0	['N', 'C1(CC(C(C(CO1)O)O)O)=O']	['O', 'C1(CC(C(C(CO1)O)O)N)=O']	Mannich Addition	-136.49
4483_0	['N', 'C1(COCC(C(C1O)O)O)=O']	['O', 'C1(COCC(C(C1O)N)O)=O']	Mannich Addition	-9.1
4485_0	['N', 'C1(C(O)OCC(C(C1)O)O)=O']	['O', 'C1(C(O)OCC(C(C1)N)O)=O']	Mannich Addition	-9.1
4487_0	['N', 'C1(C(C(COC(C1)O)O)O)=O']	['O', 'C1(C(C(COC(C1)N)O)O)=O']	Mannich Addition	143.96
4489_0	['N', 'C1(C(C(COC(C1)O)O)O)=O']	['O', 'C1(C(C(COC(C1)O)N)O)=O']	Mannich Addition	171.53
4491_0	['N', 'C1(C(C(O)OCC(C1)O)O)=O']	['O', 'C1(C(C(N)OCC(C1)O)O)=O']	Mannich Addition	15.03
4493_0	['N', 'C1(C(C(O)OCC(C1)O)O)=O']	['O', 'C1(C(C(O)OCC(C1)N)O)=O']	Mannich Addition	1.56
4495_0	['N', 'C1(C(COC(C(C1)O)O)O)=O']	['O', 'C1(C(COC(C(C1)N)O)O)=O']	Mannich Addition	15.5
4497_0	['N', 'C1(C(C(C(O)OCC1)O)O)=O']	['O', 'C1(C(C(C(O)OCC1)N)O)=O']	Mannich Addition	-187.31
4498_0	['N', 'C1(COC(C(C(C1)O)O)O)=O']	['O', 'C1(COC(C(C(C1)N)O)O)=O']	Mannich Addition	-150.68
4499_0	['N', 'C(C=CC(C(CO)O)=O)=O']	['O', 'C(C=CC(C(CN)O)=O)=O']	Mannich Addition	-197.35
4500_0	['N', 'C(C(C(C(C=C)=O)O)O)=O']	['O', 'C(C(C(C(C=C)=O)O)N)=O']	Mannich Addition	-195.64
4501_0	['N', 'C(C(C(C=CC=O)O)O)=O']	['O', 'C(C(C(C=CC=O)N)O)=O']	Mannich Addition	-199.07
4503_0	['N', 'C(CC(C=O)N)(C(CO)O)=O']	['O', 'C(CC(C=O)N)(C(CN)O)=O']	Mannich Addition	-352.3
4504_0	['N', 'C(CC(C=O)O)(C(CN)O)=O']	['O', 'C(CC(C=O)N)(C(CN)O)=O']	Mannich Addition	-345.58
4506_0	['N', 'C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C(C(C(CCN)=O)O)N)=O']	Mannich Addition	-382.73
4507_0	['N', 'C(C(C(C=O)O)O)(CCN)=O']	['O', 'C(C(C(C(CCN)=O)O)N)=O']	Mannich Addition	-348.43
4508_0	['N', 'C(CC(C(C(C=O)O)O)N)=O']	['O', 'C(CC(C(C(C=O)O)N)N)=O']	Mannich Addition	-170.55
4510_0	['N', 'C(C1C(CC(CO)(O1)O)O)=O']	['O', 'C(C1C(CC(CO)(O1)O)N)=O']	Mannich Addition	-403.0
4512_0	['N', 'C(C1C(C(C(C)(O1)O)O)O)=O']	['O', 'C(C1C(C(C(C)(O1)O)O)N)=O']	Mannich Addition	-563.35
4514_0	['N', 'C(C1C(C(CC(O1)O)O)O)=O']	['O', 'C(C1C(C(CC(O1)O)O)N)=O']	Mannich Addition	-344.84
4516_0	['N', 'C1(C(C(C(C(CO)O)O1)O)O)=O']	['O', 'C1(C(C(C(C(CO)O)O1)N)O)=O']	Mannich Addition	-123.45
4518_0	['N', 'C1(C(C(C(C(CO)O1)O)O)O)=O']	['O', 'C1(C(C(C(C(CO)O1)O)N)O)=O']	Mannich Addition	-21.65
4520_0	['N', 'C1(C(C(C(C(CO1)O)O)O)O)=O']	['O', 'C1(C(C(C(C(CO1)O)O)N)O)=O']	Mannich Addition	51.67
4521_0	['C(C(C(CO)O)O)=O', 'C(CO)(CN)=O']	['O', 'C(C(C(CO)NCC(CO)=O)O)=O']	Mannich Addition	214.93
4522_0	['C(C(C(CO)O)O)=O', 'C(CN)=O']	['O', 'C(C(C(CO)NCC=O)O)=O']	Mannich Addition	29.56
4523_0	['O', 'C(C(C(CO)O)O)(C(CN)O)=O']	['N', 'C(C(C(CO)O)O)(C(CO)O)=O']	Mannich Addition (reverse)	18.34
4524_0	['O', 'C(C(C(CO)O)O)(C(CN)N)=O']	['N', 'C(C(C(CO)O)O)(C(CO)N)=O']	Mannich Addition (reverse)	18.34
4525_0	['O', 'C(C(C(C(C(CO)O)O)N)O)(O)=O']	['N', 'C(C(C(C(C(CO)O)O)O)O)(O)=O']	Mannich Addition (reverse)	11.61
4526_0	['O', 'C(C(C(CC(CO)=O)N)O)=O']	['N', 'C(C(C(CC(CO)=O)O)O)=O']	Mannich Addition (reverse)	11.61
4527_0	['O', 'C(C(C(C(C(C)=O)O)N)O)=O']	['N', 'C(C(C(C(C(C)=O)O)O)O)=O']	Mannich Addition (reverse)	11.61
4528_0	['O', 'C(CC(C(C(C=O)O)N)O)=O']	['N', 'C(CC(C(C(C=O)O)O)O)=O']	Mannich Addition (reverse)	11.61
4529_0	['O', 'C(C(C(CO)N)O)=O']	['N', 'C(C(C(CO)O)O)=O']	Mannich Addition (reverse)	11.61
4530_0	['O', 'C(CO)(C(C(C(CO)O)N)O)=O']	['N', 'C(CO)(C(C(C(CO)O)O)O)=O']	Mannich Addition (reverse)	11.61
4531_0	['O', 'C(CN)(C(C(C(CO)O)N)O)=O']	['N', 'C(CN)(C(C(C(CO)O)O)O)=O']	Mannich Addition (reverse)	11.61
4532_0	['O', 'C(C(CC(C(CO)O)N)=O)=O']	['N', 'C(C(CC(C(CO)O)O)=O)=O']	Mannich Addition (reverse)	11.61
4533_0	['O', 'C(CC(C(C(CO)N)O)=O)=O']	['N', 'C(CC(C(C(CO)O)O)=O)=O']	Mannich Addition (reverse)	11.61
4534_0	['O', 'C(C(C(CC(CO)N)=O)O)=O']	['N', 'C(C(C(CC(CO)O)=O)O)=O']	Mannich Addition (reverse)	11.61
4535_0	['O', 'C(CC(C=O)N)(C(CO)O)=O']	['N', 'C(CC(C=O)O)(C(CO)O)=O']	Mannich Addition (reverse)	11.61
4536_0	['O', 'C(CC(C=O)O)(C(CN)O)=O']	['N', 'C(CC(C=O)O)(C(CO)O)=O']	Mannich Addition (reverse)	18.34
4537_0	['O', 'C(C(C(C(CCO)=O)O)N)=O']	['N', 'C(C(C(C=O)O)O)(CCO)=O']	Mannich Addition (reverse)	-15.96
4538_0	['O', 'C(C(C(C=O)O)O)(CCN)=O']	['N', 'C(C(C(C=O)O)O)(CCO)=O']	Mannich Addition (reverse)	18.34
4539_0	['O', 'C(CC(C(C(C=O)O)O)N)=O']	['N', 'C(CC(C(C(C=O)O)O)O)=O']	Mannich Addition (reverse)	11.61
4541_0	['C1(C(C(C(C(C1)O)O)O)O)=O']	['C12C(C(C(CC1O)(O)O2)O)O']	Hemiacetal Formation for 5 membered rings	75.66
4543_0	['C(C1C(C(C(C1O)O)O)O)=O']	['C1(C2C(C(C(C2O)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	72.96
4543_1	['C(C1C(C(C(C1O)O)O)O)=O']	['C1(C2C(C(C(C2O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings	72.96
4545_0	['C(C(C(C(C(CO)O)O)O)=O)=O']	['C1(C(O)OC(C(CO)O)C1O)=O']	Hemiacetal Formation for 5 membered rings	168.12
4547_0	['C(C(C(C(C(CO)O)O)O)=O)=O']	['C(C1(C(C(C(CO)O1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	135.95
4548_0	['C(CC(CO)=O)=O']	['C1(COC(C1)O)=O']	Hemiacetal Formation for 5 membered rings	-4.09
4549_0	['C(C(CCO)=O)=O']	['C1(C(O)OCC1)=O']	Hemiacetal Formation for 5 membered rings	-184.09
4550_0	['C(C(C(CO)O)O)(C(CO)O)=O']	['C1C(C(C(C(CO)O)(O)O1)O)O']	Hemiacetal Formation for 5 membered rings	364.81
4552_0	['C(C(C(CO)O)O)(C(CN)O)=O']	['C1C(C(C(C(CN)O)(O)O1)O)O']	Hemiacetal Formation for 5 membered rings	40.03
4553_0	['C(C(CO)=O)(CC(CO)O)=O']	['C1(C(CO)(O)OC(CO)C1)=O']	Hemiacetal Formation for 5 membered rings	185.67
4554_0	['C(C(CO)=O)(CC(CO)O)=O']	['C(CO)(C1(CC(CO1)O)O)=O']	Hemiacetal Formation for 5 membered rings	6.3
4556_0	['C(C(C(CC(CO)O)O)=O)=O']	['C(C1(C(CC(CO)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	6.3
4558_0	['C(C(CO)O)(CC(CO)=O)=O']	['C1(COC(C(CO)O)(C1)O)=O']	Hemiacetal Formation for 5 membered rings	11.63
4559_0	['C(C(CO)O)(CC(CO)=O)=O']	['C1(C(CO)OC(CO)(C1)O)=O']	Hemiacetal Formation for 5 membered rings	185.67
4561_0	['C(C(CC(C(CO)=O)O)O)=O']	['C(C1CC(C(CO)(O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-54.64
4563_0	['C(C(CC(C(CO)=O)O)O)=O']	['C(CO)(C1CC(C(O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-51.46
4565_0	['C(CCO)(C(C(CO)=O)O)=O']	['C1(COC(CCO)(C1O)O)=O']	Hemiacetal Formation for 5 membered rings	-55.29
4567_0	['C(C(C(C(CCO)O)=O)O)=O']	['C1(C(CCO)OC(C1O)O)=O']	Hemiacetal Formation for 5 membered rings	108.17
4569_0	['C(C(C(C(CCO)O)=O)O)=O']	['C(C(C1(C(CCO1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	153.57
4571_0	['C(C(C(CC(C=O)O)O)O)=O']	['C(C(C1CC(C(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	151.57
4572_0	['C(CC(C(C(CO)=O)O)O)=O']	['C(CO)(C1C(CC(O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	7.63
4574_0	['C(CO)(C(C(C(CO)O)O)N)=O']	['C(C1(C(C(C(CO)O1)O)N)O)O']	Hemiacetal Formation for 5 membered rings	180.36
4576_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['C(C(C1C(C(C(O)O1)N)O)O)O']	Hemiacetal Formation for 5 membered rings	181.68
4578_0	['C(C(C(CO)O)O)(C(CO)N)=O']	['C1C(C(C(C(CO)N)(O)O1)O)O']	Hemiacetal Formation for 5 membered rings	137.76
4580_0	['C(C(C(CO)O)O)(C(CN)N)=O']	['C1C(C(C(C(CN)N)(O)O1)O)O']	Hemiacetal Formation for 5 membered rings	-310.16
4581_0	['C(C(CN)=O)(CC(CO)O)=O']	['C1(C(CN)(O)OC(CO)C1)=O']	Hemiacetal Formation for 5 membered rings	82.1
4582_0	['C(C(CN)=O)(CC(CO)O)=O']	['C(CN)(C1(CC(CO1)O)O)=O']	Hemiacetal Formation for 5 membered rings	369.11
4584_0	['C(C(C(CC(CO)O)N)=O)=O']	['C(C1(C(CC(CO)O1)N)O)=O']	Hemiacetal Formation for 5 membered rings	-380.48
4585_0	['C(C(CO)O)(CC(CN)=O)=O']	['C1(C(CO)OC(CN)(C1)O)=O']	Hemiacetal Formation for 5 membered rings	6.86
4587_0	['C(C(CC(C(CO)=O)N)O)=O']	['C(C1CC(C(CO)(O1)O)N)=O']	Hemiacetal Formation for 5 membered rings	-412.51
4589_0	['C(C(C(C(CCO)N)=O)O)=O']	['C(C(C1(C(CCO1)N)O)O)=O']	Hemiacetal Formation for 5 membered rings	-374.09
4591_0	['C(C(CC(C(C=O)O)O)N)=O']	['C(C(C1CC(C(O)O1)N)O)=O']	Hemiacetal Formation for 5 membered rings	-2.28
4592_0	['C(CC(C(C(CN)=O)O)O)=O']	['C(CN)(C1C(CC(O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	58.44
4594_0	['C(CN)(C(C(C(CO)O)O)N)=O']	['C(C1C(C(C(CN)(O)O1)N)O)O']	Hemiacetal Formation for 5 membered rings	67.54
4595_0	['C(CO)(CC(C(CO)O)O)=O']	['C(C1(CC(C(CO)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	6.3
4596_0	['C(C(C(CO)O)O)(CCO)=O']	['C1C(C(C(CCO)(O)O1)O)O']	Hemiacetal Formation for 5 membered rings	-7.02
4597_0	['C(C(CO)O)(CC(CO)O)=O']	['C1C(CC(C(CO)O)(O)O1)O']	Hemiacetal Formation for 5 membered rings	9.63
4598_0	['C(C)(C(C(C(CO)O)O)O)=O']	['CC1(C(C(C(CO)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	7.99
4599_0	['C(CC(C(C(CO)O)O)O)=O']	['C(C(C1C(CC(O)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	4.93
4600_0	['C(C(C(C(CCO)O)O)O)=O']	['C(CC1C(C(C(O)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	235.7
4601_0	['C(C(CC(C(CO)O)O)=O)(O)=O']	['C(C1(CC(C(CO)O1)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	6.3
4602_0	['C(CC(C(C(CO)O)O)=O)(O)=O']	['C(CC1(C(C(CO1)O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	6.45
4603_0	['C(C(C(CC(CO)O)=O)O)(O)=O']	['C(C(C1(CC(CO1)O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-7.02
4605_0	['C(CC(C(O)=O)O)(C(CO)O)=O']	['C1(C(CC(C(CO)O)(O)O1)O)=O']	Hemiacetal Formation for 5 membered rings	356.87
4607_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['C1(C(C(C(CCO)(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	52.73
4608_0	['C(C(C(CC(CO)=O)O)O)(O)=O']	['C(C1C(CC(CO)(O1)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	9.63
4609_0	['C(C(C(C(C(C)=O)O)O)O)(O)=O']	['C(C1C(C(C(C)(O1)O)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	7.99
4610_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['C(C(C1C(CC(O)O1)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	4.93
4611_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['C(CC1C(C(C(O)O1)O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	195.12
4613_0	['C(C1(C(C(CC1O)O)O)O)=O']	['C1(C2(C(C(CC2O)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	-107.74
4613_1	['C(C1(C(C(CC1O)O)O)O)=O']	['C1(C2(C(C(CC2O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings	-107.74
4615_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['C1C(C(C(O)O1)(C(CO)O)O)O']	Hemiacetal Formation for 5 membered rings	27.59
4617_0	['C(CC(C(C(CO)O)N)=O)=O']	['C(CC1(C(C(CO1)O)N)O)=O']	Hemiacetal Formation for 5 membered rings	-491.08
4619_0	['C(C(C(CC(CO)O)=O)N)=O']	['C(C(C1(CC(CO1)O)O)N)=O']	Hemiacetal Formation for 5 membered rings	-501.45
4621_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['C(C1C(C(C(C)(O1)O)N)O)=O']	Hemiacetal Formation for 5 membered rings	-334.69
4622_0	['C(C)(C(CC(C=O)=O)O)=O']	['C(C)(C1CC(C(O)O1)=O)=O']	Hemiacetal Formation for 5 membered rings	-48.81
