Index	Reagents	Products	Rule	Energy Change
3950_0	['C(C(C(CC(C=O)O)O)O)=O']	['O', 'C(C(C=CC(C=O)O)O)=O']	Elimination2	-0.43
3951_0	['C(C(C(CC(C=O)O)O)O)=O']	['O', 'C(C(C(C=CC=O)O)O)=O']	Elimination2	-0.43
3953_0	['C(CC(C(C(CO)=O)O)O)=O']	['O', 'C(CO)(C(C=CC=O)O)=O']	Elimination2	-0.43
3954_0	['C(CO)(C(C(C(CO)O)O)N)=O']	['O', 'C(C(CO)O)=C(C(CO)=O)N']	Elimination2	-3.69
3954_1	['C(CO)(C(C(C(CO)O)O)N)=O']	['O', 'C(C(CO)O)=C(C(CO)=O)N']	Dehydration of Amines	-3.69
3956_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(CO)O)O)=C(C=O)N']	Elimination2	-3.69
3956_1	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(CO)O)O)=C(C=O)N']	Dehydration of Amines	-3.69
3958_0	['C(C(C(CO)O)O)(C(CO)N)=O']	['O', 'C=C(C(C(C(CO)O)O)=O)N']	Elimination2	-5.55
3958_1	['C(C(C(CO)O)O)(C(CO)N)=O']	['O', 'C=C(C(C(C(CO)O)O)=O)N']	Dehydration of Amines	-5.55
3959_0	['C(C(CN)=O)(CC(CO)O)=O']	['O', 'C(CO)=CC(C(CN)=O)=O']	Elimination2	-0.43
3960_0	['C(C(C(CC(CO)O)N)=O)=O']	['O', 'C(C(C(C=O)=O)N)=CCO']	Elimination2	-3.69
3961_0	['C(C(CC(C(CO)=O)N)O)=O']	['O', 'C(CO)(C(C=CC=O)N)=O']	Elimination2	-0.43
3962_0	['C(CCO)(C(C(CN)=O)O)=O']	['O', 'C(CN)(C(C(C=C)=O)O)=O']	Elimination2	-17.83
3963_0	['C(C(C(C(CCO)N)=O)O)=O']	['O', 'C(C(C(C(C=C)N)=O)O)=O']	Elimination2	-72.98
3964_0	['C(CN)(C(CC(CO)=O)O)=O']	['O', 'C(C=CC(CN)=O)(CO)=O']	Elimination2	-0.43
3965_0	['C(C(CC(C(C=O)O)O)N)=O']	['O', 'C(C(C=CC(C=O)N)O)=O']	Elimination2	-0.43
3966_0	['C(CC(C(C(CN)=O)O)O)=O']	['O', 'C(CN)(C(C=CC=O)O)=O']	Elimination2	-0.43
3967_0	['C(CN)(C(C(C(CO)O)O)N)=O']	['O', 'C(C(CO)O)=C(C(CN)=O)N']	Elimination2	-3.69
3967_1	['C(CN)(C(C(C(CO)O)O)N)=O']	['O', 'C(C(CO)O)=C(C(CN)=O)N']	Dehydration of Amines	-3.69
3968_0	['C(CO)(CC(C(CO)O)O)=O']	['O', 'C(C(CO)O)=CC(CO)=O']	Elimination2	-0.43
3969_0	['C(C(C(CO)O)O)(CCO)=O']	['O', 'C=CC(C(C(CO)O)O)=O']	Elimination2	-2.3
3970_0	['C(C(CO)O)(CC(CO)O)=O']	['O', 'C(CO)=CC(C(CO)O)=O']	Elimination2	-0.43
3971_0	['C(CC(C(C(CO)O)O)O)=O']	['O', 'C(C(C(CO)O)O)=CC=O']	Elimination2	-0.43
3972_0	['C(C(C(C(CCO)O)O)O)=O']	['O', 'C(C(C(C=CCO)O)O)=O']	Elimination2	-0.43
3974_0	['C(C(C(C(CCO)O)O)O)=O']	['O', 'C(C(C(C(C=C)O)O)O)=O']	Elimination2	-2.3
3977_0	['C(C(CC(C(CO)O)O)=O)(O)=O']	['O', 'C(C(CO)O)=CC(C(O)=O)=O']	Elimination2	-0.43
3978_0	['C(C(C(CC(CO)O)=O)O)(O)=O']	['O', 'C(C(C(C=CCO)=O)O)(O)=O']	Elimination2	-41.01
3979_0	['C(CC(C(O)=O)O)(C(CO)O)=O']	['O', 'C(C=CC(C(CO)O)=O)(O)=O']	Elimination2	-0.43
3980_0	['C(C(C(C(O)=O)O)O)(CCO)=O']	['O', 'C(C(C(C(C=C)=O)O)O)(O)=O']	Elimination2	-2.3
3981_0	['C(C(C(CC(CO)=O)O)O)(O)=O']	['O', 'C(C(C=CC(CO)=O)O)(O)=O']	Elimination2	-41.01
3982_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['O', 'C(C(C(C=CC=O)O)O)(O)=O']	Elimination2	-0.43
3983_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['O', 'C(C(C(C=CC(O)=O)O)O)=O']	Elimination2	-0.43
3986_0	['C1(CC(C(C1(CO)O)O)O)=O']	['O', 'C1C(C(C(C=1)=O)(CO)O)O']	Elimination2	-51.69
3987_0	['C(C1(C(C(CC1O)O)O)O)=O']	['O', 'C(C1(C(C=CC1O)O)O)=O']	Elimination2	-26.46
3989_0	['C(C1(C(C(CC1O)O)O)O)=O']	['O', 'C(C1(C=CC(C1O)O)O)=O']	Elimination2	-26.46
3992_0	['C(C(C(CC(CO)O)=O)N)=O']	['O', 'C(C(C(C=CCO)=O)N)=O']	Elimination2	-38.94
3993_0	['C(CC(C=O)O)(C(CO)N)=O']	['O', 'C(C=CC(C(CO)N)=O)=O']	Elimination2	-0.43
3996_0	['C(C(C(C=O)O)N)(CCO)=O']	['O', 'C(C(N)=CC=O)(CCO)=O']	Elimination2	-3.69
3996_1	['C(C(C(C=O)O)N)(CCO)=O']	['O', 'C(C(N)=CC=O)(CCO)=O']	Dehydration of Amines	-3.69
3997_0	['C(C(C(C=O)O)N)(CCO)=O']	['O', 'C(C(C(C(C=C)=O)N)O)=O']	Elimination2	-56.84
3999_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['O', 'C(C(C=C(C(C)=O)N)O)=O']	Elimination2	-3.69
3999_1	['C(C(C(C(C(C)=O)N)O)O)=O']	['O', 'C(C(C=C(C(C)=O)N)O)=O']	Dehydration of Amines	-3.69
4000_0	['C(CCO)(CC(C=O)=O)=O']	['O', 'C=CC(CC(C=O)=O)=O']	Elimination2	-2.3
4001_0	['C(C)(C(CC(C=O)=O)O)=O']	['O', 'C(C(C=CC(C)=O)=O)=O']	Elimination2	-0.43
4002_0	['C(CC(CC(C=O)=O)O)=O']	['O', 'C(CC=CC(C=O)=O)=O']	Elimination2	-0.43
4003_0	['C(CC(CC(C=O)=O)O)=O']	['O', 'C(CC(C=O)=O)=CC=O']	Elimination2	-0.43
4004_0	['C(CC(C(CCO)=O)=O)=O']	['O', 'C(CC(C(C=C)=O)=O)=O']	Elimination2	-2.3
4006_0	['C(C(CC(C(C)=O)=O)O)=O']	['O', 'C(C=CC(C(C)=O)=O)=O']	Elimination2	-0.43
4007_0	['C(CC(CC(C=O)O)=O)=O']	['O', 'C(CC(C=CC=O)=O)=O']	Elimination2	-0.43
4009_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['O', 'C(C)(C(C(N)=CC=O)O)=O']	Elimination2	-41.01
4009_1	['C(C(C(C(C(C)=O)O)N)O)=O']	['O', 'C(C)(C(C(N)=CC=O)O)=O']	Dehydration of Amines	-41.01
4014_0	['C(CC(C(C(C=O)O)N)O)=O']	['O', 'C(C(C(C=CC=O)N)O)=O']	Elimination2	-0.43
4016_0	['C1(CC(C(C(CO)O)O1)O)=O']	['O', 'C1C(C(CO)O)OC(C=1)=O']	Elimination2	-26.46
4018_0	['C1(C(C(CO)O)OC(C1)O)=O']	['O', 'C1OC(C(C=1)=O)C(CO)O']	Elimination2	-26.46
4020_0	['C1(CC(C(C(CO)O1)O)O)=O']	['O', 'C1C(C(CO)OC(C=1)=O)O']	Elimination2	-26.46
4022_0	['C1(C(O)OC(CO)C(C1)O)=O']	['O', 'C1C(CO)OC(C(C=1)=O)O']	Elimination2	-26.46
4024_0	['C1(C(C(CO)OC(C1)O)O)=O']	['O', 'C1OC(CO)C(C(C=1)=O)O']	Elimination2	-26.46
4026_0	['C1(C(CO)OC(C(C1)O)O)=O']	['O', 'C1C(OC(C(C=1)=O)CO)O']	Elimination2	-26.46
4028_0	['C1(CC(C(C(CO1)O)O)O)=O']	['O', 'C1C(C(COC(C=1)=O)O)O']	Elimination2	-26.46
4030_0	['C1(C(O)OCC(C(C1)O)O)=O']	['O', 'C1C(COC(C(C=1)=O)O)O']	Elimination2	-26.46
4032_0	['C1(C(C(COC(C1)O)O)O)=O']	['O', 'C1OCC(C(C(C=1)=O)O)O']	Elimination2	-26.46
4034_0	['C1(C(C(O)OCC(C1)O)O)=O']	['O', 'C1COC(C(C(C=1)=O)O)O']	Elimination2	-26.46
4036_0	['C1(C(COC(C(C1)O)O)O)=O']	['O', 'C1C(O)OCC(C(C=1)=O)O']	Elimination2	-26.46
4038_0	['C1(COC(C(C(C1)O)O)O)=O']	['O', 'C1C(C(OCC(C=1)=O)O)O']	Elimination2	-26.46
4056_0	['C(CC(C(C(CO)N)O)=O)=O']	['O', 'C(CC(C(C(N)=C)O)=O)=O']	Elimination2	-40.76
4056_1	['C(CC(C(C(CO)N)O)=O)=O']	['O', 'C(CC(C(C(N)=C)O)=O)=O']	Dehydration of Amines	-40.76
4060_0	['C(CC(C=O)O)(C(CN)O)=O']	['O', 'C(C=CC(C(CN)O)=O)=O']	Elimination2	-0.43
4064_0	['C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C(N)=CC(CCO)=O)=O']	Elimination2	-3.69
4064_1	['C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C(N)=CC(CCO)=O)=O']	Dehydration of Amines	-3.69
4066_0	['C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C(C(C(C=C)=O)O)N)=O']	Elimination2	-2.3
4070_0	['C(C1C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO)O1)O)O)=CN']	Elimination2	-2.89
4070_1	['C(C1C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO)O1)O)O)=CN']	Dehydration of Amines	-2.89
4072_0	['C(C1(CC(C(CO)O1)O)O)=O']	['O', 'C1C(C(CO)OC=1C=O)O']	Elimination2	-48.02
4074_0	['C(C1(CC(C(CO)O1)O)O)=O']	['O', 'C(C1(C=CC(CO)O1)O)=O']	Elimination2	-26.46
4076_0	['C(CC1(C(C(CO1)O)O)O)=O']	['O', 'C1(C(C(CO1)O)O)=CC=O']	Elimination2	-30.46
4078_0	['C(C(C1(CC(CO1)O)O)O)=O']	['O', 'C(C(C1OCC(C=1)O)O)=O']	Elimination2	-48.02
4080_0	['C(C(C1(CC(CO1)O)O)O)=O']	['O', 'C(C(C1(C=CCO1)O)O)=O']	Elimination2	-26.46
4082_0	['C(C1C(CC(CO)(O1)O)O)=O']	['O', 'C(C1C=CC(CO)(O1)O)=O']	Elimination2	-26.46
4084_0	['C(C1C(CC(CO)(O1)O)O)=O']	['O', 'C(C1C(C=C(CO)O1)O)=O']	Elimination2	-48.02
4086_0	['C(C1C(C(C(C)(O1)O)O)O)=O']	['O', 'C(C1C(C(C(O1)=C)O)O)=O']	Elimination2	-27.94
4088_0	['C(C(C1C(CC(O)O1)O)O)=O']	['O', 'C(C(C1C=CC(O)O1)O)=O']	Elimination2	-26.46
4090_0	['C(C(C1C(CC(O)O1)O)O)=O']	['O', 'C(C(C1C(C=CO1)O)O)=O']	Elimination2	-26.46
4092_0	['C(C(C1C(C(C(O)O1)O)N)O)O']	['O', 'C1C(OC(C=1N)C(CO)O)O']	Elimination2	-23.77
4092_1	['C(C(C1C(C(C(O)O1)O)N)O)O']	['O', 'C1C(OC(C=1N)C(CO)O)O']	Dehydration of Amines	-23.77
4094_0	['C1C(C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO1)O)O)O)=CN']	Elimination2	-2.89
4094_1	['C1C(C(C(C(CN)(O)O1)O)O)O']	['O', 'C1(C(C(C(CO1)O)O)O)=CN']	Dehydration of Amines	-2.89
4096_0	['C(C1(CC(C(CO1)O)O)O)=O']	['O', 'C1C(C(COC=1C=O)O)O']	Elimination2	-48.02
4098_0	['C(C1(CC(C(CO1)O)O)O)=O']	['O', 'C(C1(C=CC(CO1)O)O)=O']	Elimination2	-26.46
4100_0	['C(C1C(C(CC(O1)O)O)O)=O']	['O', 'C(C1C(C=CC(O)O1)O)=O']	Elimination2	-26.46
4102_0	['C(C1C(C(CC(O1)O)O)O)=O']	['O', 'C(C1C(C(C=CO1)O)O)=O']	Elimination2	-26.46
4104_0	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OC(CO)C(C=1N)O']	Elimination2	-23.77
4104_1	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OC(CO)C(C=1N)O']	Dehydration of Amines	-23.77
4106_0	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(CO)OC(C(C=1N)O)O']	Elimination2	-23.77
4106_1	['C(C1C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(CO)OC(C(C=1N)O)O']	Dehydration of Amines	-23.77
4108_0	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OCC(C(C=1N)O)O']	Elimination2	-23.77
4108_1	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(O)OCC(C(C=1N)O)O']	Dehydration of Amines	-23.77
4110_0	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(COC(C(C=1N)O)O)O']	Elimination2	-23.77
4110_1	['C1C(C(C(C(C(O)O1)O)N)O)O']	['O', 'C1C(COC(C(C=1N)O)O)O']	Dehydration of Amines	-23.77
4111_0	['O', 'C(C(C(CO)O)O)(N)=CC=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Deydration of Amines (inverse)	-23.89
4111_1	['O', 'C(C(C(CO)O)O)(N)=CC=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C=C(O)	-23.89
4112_0	['O', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Deydration of Amines (inverse)	-23.89
4112_1	['O', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)N)O)=O']	Hydration of C=C(O)	-23.89
4190_0	['O', 'C(C(C=O)O)(CC(C)=O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Hydration of C(=O)C	-11.55
4192_0	['O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Hydration of C(=O)C	-17.94
4229_0	['O', 'C(C(C(C=CCO)=O)O)=O']	['C(C(C(CC(CO)O)=O)O)=O']	Hydration of C=C(O)	-15.94
4234_0	['O', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C=O)O)O)(C(C)O)=O']	Hydration of C=C(O)	-2.09
4239_0	['O', 'C(C(C(N)=CC(CO)O)O)=O']	['N', 'C(C(C(CC(CO)O)=O)O)=O']	Enamine Hydration and Elimination	-110.24
4242_0	['N', 'C(C(C(CO)O)O)(N)=CC=O']	['C(C(C(C(C(CO)O)O)N)N)=O']	Deamination of Vicinal Diamine, (inverse)	-7.92
4244_0	['N', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)N)N)O)=O']	Deamination of Vicinal Diamine, (inverse)	-7.92
4245_0	['C(C(C(CO)O)O)(C(CN)O)=O']	['N', 'C(C(C)=O)(C(C(CO)O)O)=O']	Deamination 2	-27.07
4246_0	['C(CO)(C(C(C(CO)O)O)N)=O']	['N', 'C(C(CO)O)(CC(CO)=O)=O']	Deamination 2	-56.98
4247_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['N', 'C(CC(C(C(CO)O)O)=O)=O']	Deamination 2	-69.81
4248_0	['C(C(C(CO)O)O)(C(CO)N)=O']	['N', 'C(CC(C(C(CO)O)O)=O)=O']	Deamination 2	-67.8
4249_0	['C(CN)(C(C(C(CO)O)O)N)=O']	['N', 'C(C(CO)O)(CC(CN)=O)=O']	Deamination 2	-56.98
4250_0	['C(C(C(C(C(CO)O)N)O)O)O']	['N', 'C(CO)(CC(C(CO)O)O)=O']	Deamination 2	-29.41
4251_0	['C(C(C(C(C(CO)O)N)O)O)O']	['N', 'C(C(CO)O)(CC(CO)O)=O']	Deamination 2	-29.41
4252_0	['C(C(C(C(C(CO)O)O)N)O)(O)=O']	['N', 'C(C(CC(C(CO)O)O)=O)(O)=O']	Deamination 2	-29.41
4253_0	['C(C(C(C(C(CO)O)O)N)O)(O)=O']	['N', 'C(CC(C(O)=O)O)(C(CO)O)=O']	Deamination 2	-29.41
4254_0	['C(CC(C(C(CO)O)N)=O)=O']	['N', 'C(CC(CC(CO)=O)=O)=O']	Deamination 2	-29.41
4255_0	['C(CC(C=O)O)(C(CO)N)=O']	['N', 'C(CC(CC(C=O)O)=O)=O']	Deamination 2	-35.59
4256_0	['C(C(C(C=O)O)N)(CCO)=O']	['N', 'C(CCO)(CC(C=O)=O)=O']	Deamination 2	-65.16
4257_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['N', 'C(C(C=O)O)(CC(C)=O)=O']	Deamination 2	-56.98
4258_0	['C(C(C(CC(CO)=O)N)O)=O']	['N', 'C(CO)(CCC(C=O)=O)=O']	Deamination 2	-29.41
4259_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['N', 'C(C)(C(CC(C=O)=O)O)=O']	Deamination 2	-29.41
4260_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['N', 'C(C(CC(C(C)=O)=O)O)=O']	Deamination 2	-29.41
4261_0	['C(CC(C(C(C=O)O)N)O)=O']	['N', 'C(CC(CC(C=O)=O)O)=O']	Deamination 2	-29.41
4262_0	['C(CC(C(C(C=O)O)N)O)=O']	['N', 'C(CC(CC(C=O)O)=O)=O']	Deamination 2	-37.59
4263_0	['C(C(C(CO)O)O)(N)=CC=O']	['N', 'C(C=CC(C(CO)O)=O)=O']	Deamination 2	-53.72
4264_0	['C(C(C(N)=CC(CO)O)O)=O']	['N', 'C(C(CO)O)=CC(C=O)=O']	Deamination 2	-53.72
4265_0	['C(C(C(CO)N)O)=O']	['N', 'C(C(CCO)=O)=O']	Deamination 2	-29.41
4266_0	['C(C(C(CO)N)O)=O']	['N', 'C(CC(C=O)O)=O']	Deamination 2	-27.4
4267_0	['C(CO)(C(C(C(CO)O)N)O)=O']	['N', 'C(C(CO)=O)(CC(CO)O)=O']	Deamination 2	-29.41
4268_0	['C(CO)(C(C(C(CO)O)N)O)=O']	['N', 'C(CO)(C(CC(CO)=O)O)=O']	Deamination 2	-29.41
4269_0	['C(CN)(C(C(C(CO)O)N)O)=O']	['N', 'C(C(CN)=O)(CC(CO)O)=O']	Deamination 2	-29.41
4270_0	['C(CN)(C(C(C(CO)O)N)O)=O']	['N', 'C(CN)(C(CC(CO)=O)O)=O']	Deamination 2	-29.41
4271_0	['C(C(CC(C(CO)O)N)=O)=O']	['N', 'C(CO)(CCC(C=O)=O)=O']	Deamination 2	-29.41
4272_0	['C(CC(C(C(CO)N)O)=O)=O']	['N', 'C(CC(C(CCO)=O)=O)=O']	Deamination 2	-24.76
4273_0	['C(CC(C(C(CO)N)O)=O)=O']	['N', 'C(CC(C(CC=O)O)=O)=O']	Deamination 2	-27.4
4275_0	['C(CC(C=O)O)(C(CN)O)=O']	['N', 'C(C(CC(C(C)=O)=O)O)=O']	Deamination 2	-27.07
4276_0	['C(C(C(C(CCO)=O)O)N)=O']	['N', 'C(CC(C(CCO)=O)=O)=O']	Deamination 2	-65.16
4277_0	['C(CC(C(C(C=O)O)O)N)=O']	['N', 'C(C(C(CCC=O)=O)O)=O']	Deamination 2	-29.41
4278_0	['C(C(C1C(C(C(O)O1)O)N)O)O']	['N', 'C1(C(O)OC(C(CO)O)C1)=O']	Deamination 2	-42.58
4279_0	['C(C1C(C(C(C(O)O1)O)N)O)O']	['N', 'C1(C(O)OC(CO)C(C1)O)=O']	Deamination 2	-42.58
4280_0	['C(C1C(C(C(C(O)O1)O)N)O)O']	['N', 'C1(C(CO)OC(C(C1)O)O)=O']	Deamination 2	-42.58
4281_0	['C1C(C(C(C(C(O)O1)O)N)O)O']	['N', 'C1(C(O)OCC(C(C1)O)O)=O']	Deamination 2	-42.58
4282_0	['C1C(C(C(C(C(O)O1)O)N)O)O']	['N', 'C1(C(COC(C(C1)O)O)O)=O']	Deamination 2	-42.58
4283_0	['C(CC(C(C(CO)O)=O)N)=O']	['N', 'C(C=CC(C(CO)O)=O)=O']	Deamination 3	-16.4
4284_0	['C(C(C(CC(CO)O)N)=O)=O']	['N', 'C(C(CO)O)=CC(C=O)=O']	Deamination 3	-16.4
4285_0	['C(C(CC(C(CO)=O)N)O)=O']	['N', 'C(C(C=CC(CO)=O)O)=O']	Deamination 3	-16.4
4286_0	['C(C(C(C(CCO)N)=O)O)=O']	['N', 'C(C(C(C=CCO)=O)O)=O']	Deamination 3	-56.98
4295_0	['N', 'C(C(CO)O)=CC(C=O)=O']	['C(C(CC(C(CO)O)N)=O)=O']	Deamination 3 (inverse)	-11.18
4295_1	['N', 'C(C(CO)O)=CC(C=O)=O']	['C(C(CC(C(CO)O)N)=O)=O']	Michael Addition 0,0, 	-11.18
4297_0	['N', 'C(C(C(C=CCO)=O)O)=O']	['C(C(C(CC(CO)N)=O)O)=O']	Deamination 3 (inverse)	-27.55
4297_1	['N', 'C(C(C(C=CCO)=O)O)=O']	['C(C(C(CC(CO)N)=O)O)=O']	Michael Addition 0,0, 	-27.55
4300_0	['N', 'C(C=CC(C(CO)O)=O)=O']	['C(CC(C=O)N)(C(CO)O)=O']	Deamination 3 (inverse)	-11.18
4300_1	['N', 'C(C=CC(C(CO)O)=O)=O']	['C(CC(C=O)N)(C(CO)O)=O']	Michael Addition 0,0, 	-11.18
4301_0	['N', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C=O)O)O)(CCN)=O']	Deamination 3 (inverse)	-16.04
4301_1	['N', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C=O)O)O)(CCN)=O']	Michael Addition 0,0, 	-16.04
4302_0	['N', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C=O)O)O)(C(C)N)=O']	Deamination 3 (inverse)	-13.7
4304_0	['N', 'C(C(C=CC(CO)=O)O)=O']	['C(C(C(CC(CO)=O)N)O)=O']	Deamination 3 (inverse)	-11.18
4304_1	['N', 'C(C(C=CC(CO)=O)O)=O']	['C(C(C(CC(CO)=O)N)O)=O']	Michael Addition 0,0, 	-11.18
4305_0	['N', 'C(C(C(C=CC=O)O)O)=O']	['C(C(CC(C(C=O)O)O)N)=O']	Deamination 3 (inverse)	-11.18
4306_0	['N', 'C(C(C(C=CC=O)O)O)=O']	['C(CC(C(C(C=O)O)O)N)=O']	Deamination 3 (inverse)	-11.18
4306_1	['N', 'C(C(C(C=CC=O)O)O)=O']	['C(CC(C(C(C=O)O)O)N)=O']	Michael Addition 0,0, 	-11.18
4308_0	['C(C(C(CO)O)O)(C(CN)O)=O']	['O', 'C1(C(C(CO)NCC1O)O)=O']	Mannich Addition	-44.85
4310_0	['C(C(C(CO)O)O)(C(CN)N)=O']	['O', 'C1(C(C(CO)NCC1N)O)=O']	Mannich Addition	-69.92
4311_0	['C(C(CN)=O)(CC(CO)O)=O']	['O', 'C1(C(CNC(CO)C1)=O)=O']	Mannich Addition	-67.32
4312_0	['C(C(CO)O)(CC(CN)=O)=O']	['O', 'C1(C(CNCC(C1)=O)O)=O']	Mannich Addition	-58.38
4313_0	['C(CCO)(C(C(CN)=O)O)=O']	['O', 'C1(CCNCC(C1O)=O)=O']	Mannich Addition	-74.35
4314_0	['C(CC(C(C(CN)=O)O)O)=O']	['O', 'C(CC1C(C(CN1)=O)O)=O']	Mannich Addition	-42.15
4316_0	['C(CC(C=O)N)(C(CO)O)=O']	['O', 'C1(CC(C=O)NCC1O)=O']	Mannich Addition	-42.5
4317_0	['C(CC(C=O)O)(C(CN)O)=O']	['O', 'C1(CC(C=O)NCC1O)=O']	Mannich Addition	-35.77
4319_0	['C(C(C(C(CCO)=O)O)N)=O']	['O', 'C(C1C(C(CCN1)=O)O)=O']	Mannich Addition	-70.07
4320_0	['C(C(C(C=O)O)O)(CCN)=O']	['O', 'C(C1C(C(CCN1)=O)O)=O']	Mannich Addition	-35.77
4322_0	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['O', 'C(C(CNCC(CO)=O)O)=O']	Mannich Addition	-21.56
4324_0	['C(C(CO)O)=O', 'C(CN)=O']	['O', 'C(C(CNCC=O)O)=O']	Mannich Addition	-21.56
4328_0	['C(C(CO)O)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(C(CO)NCC(C=O)O)O)=O']	Mannich Addition	-21.56
4330_0	['C(CO)(CN)=O', 'C(C)(C(CO)O)=O']	['O', 'C(C)(C(CNCC(CO)=O)O)=O']	Mannich Addition	-21.56
4332_0	['C(CO)(CN)=O', 'C(C(CCO)=O)=O']	['O', 'C(CO)(CNCCC(C=O)=O)=O']	Mannich Addition	-21.56
4334_0	['C(CO)(CN)=O', 'C(CO)(CCO)=O']	['O', 'C(CO)(CNCCC(CO)=O)=O']	Mannich Addition	-21.56
4343_0	['C(C)(C(CO)O)=O', 'C(CN)=O']	['O', 'C(C)(C(CNCC=O)O)=O']	Mannich Addition	-21.56
4347_0	['C(C(CCO)=O)=O', 'C(CN)=O']	['O', 'C(CNCCC(C=O)=O)=O']	Mannich Addition	-21.56
4349_0	['C(CO)(CCO)=O', 'C(CN)=O']	['O', 'C(CNCCC(CO)=O)=O']	Mannich Addition	-21.56
4356_0	['C(CO)(C(CO)O)=O', 'C(CN)=O']	['O', 'C(CNCC(C(CO)=O)O)=O']	Mannich Addition	-21.56
4358_0	['C(CN)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(CN)(C(CNCC=O)O)=O']	Mannich Addition	-21.56
4360_0	['C(CN)=O', 'C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(CO)NCC=O)O)(O)=O']	Mannich Addition	-14.83
4362_0	['C(CN)=O', 'C(CCO)(CC(C=O)=O)=O']	['O', 'C(CCNCC=O)(CC(C=O)=O)=O']	Mannich Addition	-21.56
4364_0	['C(CN)=O', 'C(CC(CC(C=O)=O)O)=O']	['O', 'C(CC(CC(C=O)=O)NCC=O)=O']	Mannich Addition	-14.83
4366_0	['C(CN)=O', 'C(CC(C(CCO)=O)=O)=O']	['O', 'C(CC(C(CCNCC=O)=O)=O)=O']	Mannich Addition	-21.56
4371_0	['C(CN)=O', 'C(C=CC(C(CO)O)=O)=O']	['O', 'C(CNCC(C(C=CC=O)=O)O)=O']	Mannich Addition	-21.56
4377_0	['N', 'C1(C(C(C(C1CO)O)O)O)=O']	['O', 'C1(C(C(C(C1CO)N)O)O)=O']	Mannich Addition	-9.1
4378_0	['N', 'C1(C(C(C(C1CO)O)O)O)=O']	['O', 'C1(C(C(C(C1CO)O)N)O)=O']	Mannich Addition	-9.1
4379_0	['N', 'C1(C(C(C(C1CO)O)O)O)=O']	['O', 'C1(C(C(C(C1CN)O)O)O)=O']	Mannich Addition	-18.34
4380_0	['N', 'C1(C(C(C(C(C1)O)O)O)O)=O']	['O', 'C1(C(C(C(C(C1)O)O)N)O)=O']	Mannich Addition	-9.1
4381_0	['N', 'C1(C(C(C(C(C1)O)O)O)O)=O']	['O', 'C1(C(C(C(C(C1)N)O)O)O)=O']	Mannich Addition	-9.1
4382_0	['N', 'C(C1C(C(C(C1O)O)O)O)=O']	['O', 'C(C1C(C(C(C1N)O)O)O)=O']	Mannich Addition	-9.1
4384_0	['N', 'C(C(C(C(C(CO)O)O)O)=O)=O']	['O', 'C(C(C(C(C(CO)O)N)O)=O)=O']	Mannich Addition	-11.61
4385_0	['N', 'C(C(CO)O)=O']	['O', 'C(C(CN)O)=O']	Mannich Addition	-18.34
4386_0	['N', 'C(C)(C(CO)O)=O']	['O', 'C(C)(C(CN)O)=O']	Mannich Addition	-18.34
