Index	Reagents	Products	Rule	Energy Change
1314_0	['C(C(C(CN)O)O)=O', 'C(C)=O']	['C(C(C(C)O)(C(CN)O)O)=O']	Knoevenagel C	-7.87
1314_1	['C(C(C(CN)O)O)=O', 'C(C)=O']	['C(C(C(C)O)(C(CN)O)O)=O']	Knoevenagel H	-7.87
1326_0	['C(C=O)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
1326_1	['C(C=O)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
1330_0	['C(C=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel C	-7.7
1330_1	['C(C=O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
1332_0	['C(C=O)=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(C(CO)O)(C(C=O)O)O)(O)=O']	Knoevenagel C	-7.7
1332_1	['C(C=O)=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(C(CO)O)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
1334_0	['C(C=O)=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(C(CN)O)(C(C=O)O)O)(O)=O']	Knoevenagel C	-7.7
1334_1	['C(C=O)=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(C(CN)O)(C(C=O)O)O)(O)=O']	Knoevenagel H	-7.7
1340_0	['C(C=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
1340_1	['C(C=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
1342_0	['C(C=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
1342_1	['C(C=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
1344_0	['C(CO)(CO)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	Knoevenagel C	-2.89
1344_1	['C(CO)(CO)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CO)(CO)O)O)(O)=O']	Knoevenagel H	-2.89
1348_0	['C(CO)(CO)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CO)(CO)O)O)=O']	Knoevenagel C	-2.89
1348_1	['C(CO)(CO)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CO)(CO)O)O)=O']	Knoevenagel H	-2.89
1352_0	['C(CO)(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)(CO)O)O)=O']	Knoevenagel C	-1.42
1352_1	['C(CO)(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)(CO)O)O)=O']	Knoevenagel H	-1.42
1354_0	['C(CO)(C(CO)O)=O', 'C(C(C)=O)=O']	['C(CO)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
1354_1	['C(CO)(C(CO)O)=O', 'C(C(C)=O)=O']	['C(CO)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
1356_0	['C(CO)(C(CO)O)=O', 'C(C)=O']	['C(CO)(C(CO)(C(C)O)O)=O']	Knoevenagel C	-7.87
1356_1	['C(CO)(C(CO)O)=O', 'C(C)=O']	['C(CO)(C(CO)(C(C)O)O)=O']	Knoevenagel H	-7.87
1358_0	['C(CO)(CN)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CO)(CN)O)O)(O)=O']	Knoevenagel C	-3.06
1358_1	['C(CO)(CN)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CO)(CN)O)O)(O)=O']	Knoevenagel H	-3.06
1362_0	['C(CO)(CN)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CO)(CN)O)O)=O']	Knoevenagel C	-3.06
1362_1	['C(CO)(CN)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CO)(CN)O)O)=O']	Knoevenagel H	-3.06
1372_0	['C(CNCC=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CNCC=O)O)O)=O']	Knoevenagel C	-38.34
1372_1	['C(CNCC=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CNCC=O)O)O)=O']	Knoevenagel H	-38.34
1376_0	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	Knoevenagel C	-1.42
1376_1	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)(O)=O']	Knoevenagel H	-1.42
1378_0	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	Knoevenagel C	-6.06
1378_1	['C(C(CO)O)(O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)(O)=O']	Knoevenagel H	-6.06
1380_0	['C(C(CO)O)(O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)(O)=O']	Knoevenagel C	-7.87
1380_1	['C(C(CO)O)(O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)(O)=O']	Knoevenagel H	-7.87
1382_0	['C(C(CO)O)(O)=O', 'C(C(CN)O)=O']	['C(C(CO)(C(C(CN)O)O)O)(O)=O']	Knoevenagel C	-7.7
1382_1	['C(C(CO)O)(O)=O', 'C(C(CN)O)=O']	['C(C(CO)(C(C(CN)O)O)O)(O)=O']	Knoevenagel H	-7.7
1384_0	['C(C(C(CO)O)O)(O)=O', 'C(C)=O']	['C(C(C(CO)O)(C(C)O)O)(O)=O']	Knoevenagel C	-7.87
1384_1	['C(C(C(CO)O)O)(O)=O', 'C(C)=O']	['C(C(C(CO)O)(C(C)O)O)(O)=O']	Knoevenagel H	-7.87
1386_0	['C(C(C(CN)O)O)(O)=O', 'C(C)=O']	['C(C(C(C)O)(C(CN)O)O)(O)=O']	Knoevenagel C	-7.87
1386_1	['C(C(C(CN)O)O)(O)=O', 'C(C)=O']	['C(C(C(C)O)(C(CN)O)O)(O)=O']	Knoevenagel H	-7.87
1398_0	['C(C(C)=O)=O', 'C(C(CN)O)=O']	['C(C(C)(C(C=O)(CN)O)O)=O']	Knoevenagel C	-1.42
1398_1	['C(C(C)=O)=O', 'C(C(CN)O)=O']	['C(C(C)(C(C=O)(CN)O)O)=O']	Knoevenagel H	-1.42
1400_0	['C(C(C)=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
1400_1	['C(C(C)=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
1402_0	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)(C)O)O)=O']	Knoevenagel C	-1.42
1402_1	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)(C)O)O)=O']	Knoevenagel H	-1.42
1404_0	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
1404_1	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
1406_0	['C(C(CCO)=O)=O', 'C(C(CN)O)=O']	['C(C(CCO)(C(C=O)(CN)O)O)=O']	Knoevenagel C	-3.06
1406_1	['C(C(CCO)=O)=O', 'C(C(CN)O)=O']	['C(C(CCO)(C(C=O)(CN)O)O)=O']	Knoevenagel H	-3.06
1408_0	['C(C(CCO)=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CCO)=O)O)O)=O']	Knoevenagel C	-7.7
1408_1	['C(C(CCO)=O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CCO)=O)O)O)=O']	Knoevenagel H	-7.7
1410_0	['C(CC(C=O)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CC=O)O)O)O)=O']	Knoevenagel C	-7.7
1410_1	['C(CC(C=O)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CC=O)O)O)O)=O']	Knoevenagel H	-7.7
1412_0	['C(CC(C=O)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CC(C=O)O)O)O)=O']	Knoevenagel C	-7.7
1412_1	['C(CC(C=O)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CC(C=O)O)O)O)=O']	Knoevenagel H	-7.7
1426_0	['C(C)=O', 'C(C(CNCC=O)O)=O']	['C(C(CNCC=O)(C(C)O)O)=O']	Knoevenagel C	-7.87
1426_1	['C(C)=O', 'C(C(CNCC=O)O)=O']	['C(C(CNCC=O)(C(C)O)O)=O']	Knoevenagel H	-7.87
1428_0	['C(C)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C)O)O)=O']	Knoevenagel C	-7.87
1428_1	['C(C)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C)O)O)=O']	Knoevenagel H	-7.87
1430_0	['C(C)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(C)O)(C(CO)N)O)=O']	Knoevenagel C	-7.87
1430_1	['C(C)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(C)O)(C(CO)N)O)=O']	Knoevenagel H	-7.87
1432_0	['C(C(CN)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CN)O)O)O)=O']	Knoevenagel C	-7.7
1432_1	['C(C(CN)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CN)O)O)O)=O']	Knoevenagel H	-7.7
1436_0	['C(C(CO)O)=O', 'C(C(CO)N)=O']	['C(C(CO)(C(C(CO)N)O)O)=O']	Knoevenagel C	-7.7
1436_1	['C(C(CO)O)=O', 'C(C(CO)N)=O']	['C(C(CO)(C(C(CO)N)O)O)=O']	Knoevenagel H	-7.7
1438_0	['C(C(CO)O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
1438_1	['C(C(CO)O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
1440_0	['C(C(CO)O)=O', 'C(CO)(CO)=O']	['C(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel C	-2.89
1440_1	['C(C(CO)O)=O', 'C(CO)(CO)=O']	['C(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel H	-2.89
1442_0	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['C(C(CO)(C(CO)(CN)O)O)=O']	Knoevenagel C	-3.06
1442_1	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['C(C(CO)(C(CO)(CN)O)O)=O']	Knoevenagel H	-3.06
1443_0	['C(C(CO)O)=O', 'C(CNCC=O)=O']	['C(C(CO)(C(CNCC=O)O)O)=O']	Knoevenagel C	-38.34
1443_1	['C(C(CO)O)=O', 'C(CNCC=O)=O']	['C(C(CO)(C(CNCC=O)O)O)=O']	Knoevenagel H	-38.34
1444_0	['C(C(CO)O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	Knoevenagel C	-7.7
1444_1	['C(C(CO)O)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	Knoevenagel H	-7.7
1448_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)=O']	Knoevenagel C	-1.42
1448_1	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)=O']	Knoevenagel H	-1.42
1450_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
1450_1	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
1452_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)(CO)O)O)=O']	Knoevenagel C	-3.06
1452_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)(CO)O)O)=O']	Knoevenagel H	-3.06
1454_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CO)(C(C(CCO)=O)O)O)=O']	Knoevenagel C	-7.7
1454_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CO)(C(C(CCO)=O)O)O)=O']	Knoevenagel H	-7.7
1456_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(C(CC=O)O)O)O)=O']	Knoevenagel C	-7.7
1456_1	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(C(CC=O)O)O)O)=O']	Knoevenagel H	-7.7
1458_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(CC(C=O)O)O)O)=O']	Knoevenagel C	-7.7
1458_1	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(CC(C=O)O)O)O)=O']	Knoevenagel H	-7.7
1470_0	['C(C(CO)O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)=O']	Knoevenagel C	-7.87
1470_1	['C(C(CO)O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)=O']	Knoevenagel H	-7.87
1472_0	['C(C(CO)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CO)O)O)O)=O']	Knoevenagel C	-7.7
1472_1	['C(C(CO)O)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(C(CO)O)O)O)=O']	Knoevenagel H	-7.7
1474_0	['C(C(CO)O)=O', 'C(C(CN)O)=O']	['C(C(CO)(C(C(CN)O)O)O)=O']	Knoevenagel C	-7.7
1474_1	['C(C(CO)O)=O', 'C(C(CN)O)=O']	['C(C(CO)(C(C(CN)O)O)O)=O']	Knoevenagel H	-7.7
1476_0	['C(C(C(CO)O)O)=O', 'C(C=O)=O']	['C(C(C(CO)O)(C(C=O)O)O)=O']	Knoevenagel C	-7.7
1476_1	['C(C(C(CO)O)O)=O', 'C(C=O)=O']	['C(C(C(CO)O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
1480_0	['C(C(C(CO)O)O)=O', 'C(C(C)=O)=O']	['C(C(C(CO)O)(C(C=O)(C)O)O)=O']	Knoevenagel C	-1.42
1480_1	['C(C(C(CO)O)O)=O', 'C(C(C)=O)=O']	['C(C(C(CO)O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-1.42
1482_0	['C(C(C(CO)O)O)=O', 'C(C(C)=O)=O']	['C(C(C(CO)O)(C(C(C)=O)O)O)=O']	Knoevenagel C	-6.06
1482_1	['C(C(C(CO)O)O)=O', 'C(C(C)=O)=O']	['C(C(C(CO)O)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
1484_0	['C(C(C(CO)O)O)=O', 'C(C)=O']	['C(C(C(CO)O)(C(C)O)O)=O']	Knoevenagel C	-7.87
1484_1	['C(C(C(CO)O)O)=O', 'C(C)=O']	['C(C(C(CO)O)(C(C)O)O)=O']	Knoevenagel H	-7.87
1486_0	['C(CN)=O', 'C(C(C(CN)O)N)=O']	['C(C(C(CN)O)(C(CN)O)N)=O']	Knoevenagel C	-3.02
1486_1	['C(CN)=O', 'C(C(C(CN)O)N)=O']	['C(C(C(CN)O)(C(CN)O)N)=O']	Knoevenagel H	-3.02
1490_0	['C(CN)=O', 'C(C(C(CN)O)O)=O']	['C(C(C(CN)O)(C(CN)O)O)=O']	Knoevenagel C	-7.7
1490_1	['C(CN)=O', 'C(C(C(CN)O)O)=O']	['C(C(C(CN)O)(C(CN)O)O)=O']	Knoevenagel H	-7.7
1494_0	['C(CN)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(CN)O)O)=O']	Knoevenagel C	-7.7
1494_1	['C(CN)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(CN)O)O)=O']	Knoevenagel H	-7.7
1497_0	['C(CN)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CN)O)O)(O)=O']	Knoevenagel C	-7.7
1497_1	['C(CN)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CN)O)O)(O)=O']	Knoevenagel H	-7.7
1498_0	['C(CN)=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(C(CO)O)(C(CN)O)O)(O)=O']	Knoevenagel C	-7.7
1498_1	['C(CN)=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(C(CO)O)(C(CN)O)O)(O)=O']	Knoevenagel H	-7.7
1500_0	['C(CN)=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(C(CN)O)(C(CN)O)O)(O)=O']	Knoevenagel C	-7.7
1500_1	['C(CN)=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(C(CN)O)(C(CN)O)O)(O)=O']	Knoevenagel H	-7.7
1504_0	['C(CN)=O', 'C(C(CNCC=O)O)=O']	['C(C(CNCC=O)(C(CN)O)O)=O']	Knoevenagel C	-7.7
1504_1	['C(CN)=O', 'C(C(CNCC=O)O)=O']	['C(C(CNCC=O)(C(CN)O)O)=O']	Knoevenagel H	-7.7
1506_0	['C(CN)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CN)O)O)=O']	Knoevenagel C	-7.7
1506_1	['C(CN)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CN)O)O)=O']	Knoevenagel H	-7.7
1508_0	['C(CN)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CN)O)(C(CO)N)O)=O']	Knoevenagel C	-7.7
1508_1	['C(CN)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CN)O)(C(CO)N)O)=O']	Knoevenagel H	-7.7
1509_0	['C=O', 'C(C(C(C(CO)O)O)N)=O']	['C(C(CO)(C(C(CO)O)O)N)=O']	Knoevenagel C	-22.27
1509_1	['C=O', 'C(C(C(C(CO)O)O)N)=O']	['C(C(CO)(C(C(CO)O)O)N)=O']	Knoevenagel H	-22.27
1510_0	['C=O', 'C(C(C(CN)O)N)=O']	['C(C(CO)(C(CN)O)N)=O']	Knoevenagel C	-22.27
1510_1	['C=O', 'C(C(C(CN)O)N)=O']	['C(C(CO)(C(CN)O)N)=O']	Knoevenagel H	-22.27
1512_0	['C=O', 'C(C(CO)N)=O']	['C(C(CO)(CO)N)=O']	Knoevenagel C	-22.27
1512_1	['C=O', 'C(C(CO)N)=O']	['C(C(CO)(CO)N)=O']	Knoevenagel H	-22.27
1513_0	['C=O', 'C(C(C(C(CO)O)O)O)=O']	['C(C(CO)(C(C(CO)O)O)O)=O']	Knoevenagel C	-26.95
1513_1	['C=O', 'C(C(C(C(CO)O)O)O)=O']	['C(C(CO)(C(C(CO)O)O)O)=O']	Knoevenagel H	-26.95
1514_0	['C=O', 'C(C(C(CN)O)O)=O']	['C(C(CO)(C(CN)O)O)=O']	Knoevenagel C	-26.95
1514_1	['C=O', 'C(C(C(CN)O)O)=O']	['C(C(CO)(C(CN)O)O)=O']	Knoevenagel H	-26.95
1518_0	['C=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(CO)O)=O']	Knoevenagel C	-26.95
1518_1	['C=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(CO)O)=O']	Knoevenagel H	-26.95
1520_0	['C=O', 'C(CNCC=O)(C(CO)O)=O']	['C(CNCC=O)(C(CO)(CO)O)=O']	Knoevenagel C	-26.95
1520_1	['C=O', 'C(CNCC=O)(C(CO)O)=O']	['C(CNCC=O)(C(CO)(CO)O)=O']	Knoevenagel H	-26.95
1523_0	['C=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(CO)O)(O)=O']	Knoevenagel C	-26.95
1523_1	['C=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(CO)O)(O)=O']	Knoevenagel H	-26.95
1524_0	['C=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(CO)(C(CO)O)O)(O)=O']	Knoevenagel C	-26.95
1524_1	['C=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(CO)(C(CO)O)O)(O)=O']	Knoevenagel H	-26.95
1525_0	['C=O', 'C(C(C(C(CO)O)O)O)(O)=O']	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	Knoevenagel C	-26.95
1525_1	['C=O', 'C(C(C(C(CO)O)O)O)(O)=O']	['C(C(CO)(C(C(CO)O)O)O)(O)=O']	Knoevenagel H	-26.95
1526_0	['C=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(CO)(C(CN)O)O)(O)=O']	Knoevenagel C	-26.95
1526_1	['C=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(CO)(C(CN)O)O)(O)=O']	Knoevenagel H	-26.95
1530_0	['C=O', 'C(C(CNCC=O)O)=O']	['C(C(CO)(CNCC=O)O)=O']	Knoevenagel C	-26.95
1530_1	['C=O', 'C(C(CNCC=O)O)=O']	['C(C(CO)(CNCC=O)O)=O']	Knoevenagel H	-26.95
1532_0	['C=O', 'C(C(C(CO)NCC=O)O)=O']	['C(C(CO)(C(CO)NCC=O)O)=O']	Knoevenagel C	-26.95
1532_1	['C=O', 'C(C(C(CO)NCC=O)O)=O']	['C(C(CO)(C(CO)NCC=O)O)=O']	Knoevenagel H	-26.95
1534_0	['C=O', 'C(C(CN)O)=O']	['C(C(CO)(CN)O)=O']	Knoevenagel C	-26.95
1534_1	['C=O', 'C(C(CN)O)=O']	['C(C(CO)(CN)O)=O']	Knoevenagel H	-26.95
1536_0	['C=O', 'C(C(C(CO)N)O)=O']	['C(C(CO)(C(CO)N)O)=O']	Knoevenagel C	-26.95
1536_1	['C=O', 'C(C(C(CO)N)O)=O']	['C(C(CO)(C(CO)N)O)=O']	Knoevenagel H	-26.95
1537_0	['C(CO)=O', 'C(C(C(CN)O)N)=O']	['C(C(C(CO)O)(C(CN)O)N)=O']	Knoevenagel C	-6.04
1537_1	['C(CO)=O', 'C(C(C(CN)O)N)=O']	['C(C(C(CO)O)(C(CN)O)N)=O']	Knoevenagel H	-6.04
1539_0	['C(CO)=O', 'C(C(C(CN)O)O)=O']	['C(C(C(CO)O)(C(CN)O)O)=O']	Knoevenagel C	-10.73
1539_1	['C(CO)=O', 'C(C(C(CN)O)O)=O']	['C(C(C(CO)O)(C(CN)O)O)=O']	Knoevenagel H	-10.73
1543_0	['C(CO)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(CO)O)O)=O']	Knoevenagel C	-10.73
1543_1	['C(CO)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(CO)O)O)=O']	Knoevenagel H	-10.73
1546_0	['C(CO)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CO)O)O)(O)=O']	Knoevenagel C	-10.73
1546_1	['C(CO)=O', 'C(C(CO)O)(O)=O']	['C(C(CO)(C(CO)O)O)(O)=O']	Knoevenagel H	-10.73
1547_0	['C(CO)=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(C(CO)O)(C(CO)O)O)(O)=O']	Knoevenagel C	-10.73
1547_1	['C(CO)=O', 'C(C(C(CO)O)O)(O)=O']	['C(C(C(CO)O)(C(CO)O)O)(O)=O']	Knoevenagel H	-10.73
1548_0	['C(CO)=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(C(CO)O)(C(CN)O)O)(O)=O']	Knoevenagel C	-10.73
1548_1	['C(CO)=O', 'C(C(C(CN)O)O)(O)=O']	['C(C(C(CO)O)(C(CN)O)O)(O)=O']	Knoevenagel H	-10.73
1554_0	['C(CO)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CO)O)O)=O']	Knoevenagel C	-10.73
1554_1	['C(CO)=O', 'C(C(CN)O)=O']	['C(C(CN)(C(CO)O)O)=O']	Knoevenagel H	-10.73
1556_0	['C(CO)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)O)(C(CO)N)O)=O']	Knoevenagel C	-10.73
1556_1	['C(CO)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)O)(C(CO)N)O)=O']	Knoevenagel H	-10.73
1558_0	['C(C(C(CN)O)N)=O', 'C(CN)(O)=O']	['C(C(C(C(C(CN)O)N)O)N)(O)=O']	Knoevenagel H	-27.33
1562_0	['C(C(CO)N)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)N)O)(CC=O)O)=O']	Knoevenagel H	-7.7
1570_0	['C(C=O)=O', 'C(CC(C=O)O)=O']	['C(CC(C=O)(C(C=O)O)O)=O']	Knoevenagel H	-7.7
1574_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CO)(CO)O)(CC=O)O)=O']	Knoevenagel H	-2.89
1580_0	['C(CO)(CN)=O', 'C(CC(C=O)O)=O']	['C(C(C(CO)(CN)O)(CC=O)O)=O']	Knoevenagel H	-3.06
1618_0	['C(C(C)=O)=O', 'C(CC(C=O)O)=O']	['C(CC(C=O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-1.42
1620_0	['C(C(C)=O)=O', 'C(CC(C=O)O)=O']	['C(CC(C=O)(C(C(C)=O)O)O)=O']	Knoevenagel H	-6.06
1622_0	['C(CC(C=O)O)=O', 'C(C)=O']	['C(C(C(C)O)(CC=O)O)=O']	Knoevenagel H	-7.87
1624_0	['C(CC(C=O)O)=O', 'C(C(CN)O)=O']	['C(C(C(C(CN)O)O)(CC=O)O)=O']	Knoevenagel H	-7.7
1627_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)O)O)(CC=O)O)=O']	Knoevenagel H	-7.7
1631_0	['C(CN)=O', 'C(CC(C=O)O)=O']	['C(C(C(CN)O)(CC=O)O)=O']	Knoevenagel H	-7.7
1633_0	['C(CO)(O)=O', 'C(C(C(CN)O)N)=O']	['C(C(C(C(C(CN)O)N)O)O)(O)=O']	Knoevenagel H	-18.19
1650_0	['C(CO)(O)=O', 'C(CNCC=O)=O']	['C(C(C(CNCC=O)O)O)(O)=O']	Knoevenagel H	-21.26
1681_0	['C=O', 'C(CN)(O)=O']	['C(C(CO)N)(O)=O']	Knoevenagel H	-19.0
1683_0	['C=O', 'C(CC(C=O)O)=O']	['C(C(CO)(CC=O)O)=O']	Knoevenagel H	-26.95
1684_0	['C(CO)=O', 'C(CN)(O)=O']	['C(C(C(CO)O)N)(O)=O']	Knoevenagel H	-2.78
1686_0	['C(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CO)O)(CC=O)O)=O']	Knoevenagel H	-10.73
1688_0	['C(C(C(CO)O)O)(O)=O']	['C(CO)=O', 'C(CO)(O)=O']	Knoevenagel H (inv)	-6.36
1689_0	['C(C(C(C(CO)O)O)O)(O)=O']	['C(C(CO)O)=O', 'C(CO)(O)=O']	Knoevenagel H (inv)	-9.38
1690_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['C(C(C(CO)O)O)=O', 'C(CO)(O)=O']	Knoevenagel H (inv)	-9.38
1691_0	['C(C(C(CN)O)O)(O)=O']	['C(CN)=O', 'C(CO)(O)=O']	Knoevenagel H (inv)	-9.38
1694_0	['C(CN)(O)=O']	['C(=O)=O', 'CN']	Ketone-Catalyzed Decarboxylation	-46.78
1717_0	['N', 'C(CNCC=O)(C(CO)O)=O']	['O', 'C(CNCC=O)(C(CO)N)=O']	Amadori Rearrangement	-11.61
