Index	Reagent	Formed/Produced	Rule
549_0	C(CN)(O)=O	-1	Strecker Degradation, CC
549_0	C(C(C(CC(CO)=O)O)O)=O	-1	Strecker Degradation, CC
549_0	C(=O)=O	1	Strecker Degradation, CC
549_0	C=O	1	Strecker Degradation, CC
549_0	C(C(C(CC(CO)N)O)O)=O	1	Strecker Degradation, CC
550_0	C(CN)(O)=O	-1	Strecker Degradation, CC
550_0	C(C(C(C(C(C)=O)O)O)O)=O	-1	Strecker Degradation, CC
550_0	C(=O)=O	1	Strecker Degradation, CC
550_0	C=O	1	Strecker Degradation, CC
550_0	C(C(C(C(C(C)N)O)O)O)=O	1	Strecker Degradation, CC
